,Date,Country,City,Specie,count,min,max,median,variance
741238,06/02/2020,IN,Visakhapatnam,humidity,24,72.0,81.7,78.0,107.39
741239,25/05/2020,IN,Visakhapatnam,humidity,24,67.7,79.0,76.0,186.39
741240,06/06/2020,IN,Visakhapatnam,humidity,24,65.3,83.0,73.5,307.99
741241,09/06/2020,IN,Visakhapatnam,humidity,24,66.5,84.0,78.3,324.35
741242,15/06/2020,IN,Visakhapatnam,humidity,15,66.5,78.0,73.7,148.6
741243,02/05/2020,IN,Visakhapatnam,humidity,24,56.6,84.7,69.3,823.97
741244,21/05/2020,IN,Visakhapatnam,humidity,24,54.2,74.3,68.0,311.3
741245,20/03/2020,IN,Visakhapatnam,humidity,23,65.0,80.5,71.7,228.44
741246,27/06/2020,IN,Visakhapatnam,humidity,24,68.3,81.0,76.0,208.2
741247,12/03/2020,IN,Visakhapatnam,humidity,24,65.0,81.0,76.0,284.69
741248,26/03/2020,IN,Visakhapatnam,humidity,5,79.2,81.6,81.0,8.6
741249,13/05/2020,IN,Visakhapatnam,humidity,24,63.5,78.7,71.0,267.16
741250,19/05/2020,IN,Visakhapatnam,humidity,24,44.0,60.5,52.3,228.99
741251,27/05/2020,IN,Visakhapatnam,humidity,24,59.0,77.2,71.0,338.46
741252,20/04/2020,IN,Visakhapatnam,humidity,24,65.5,81.0,74.0,228.98
741253,06/05/2020,IN,Visakhapatnam,humidity,24,62.0,81.0,73.3,316.2
741254,07/05/2020,IN,Visakhapatnam,humidity,24,59.0,77.6,72.7,285.02
741255,17/06/2020,IN,Visakhapatnam,humidity,24,70.6,85.0,79.2,146.75
741256,26/06/2020,IN,Visakhapatnam,humidity,24,69.0,80.6,76.7,158.49
741257,11/01/2020,IN,Visakhapatnam,humidity,24,69.5,85.0,77.0,275.65
741258,16/06/2020,IN,Visakhapatnam,humidity,24,73.2,85.0,79.0,129.43
741259,19/06/2020,IN,Visakhapatnam,humidity,22,59.5,76.7,70.3,262.63
741260,02/04/2020,IN,Visakhapatnam,humidity,24,51.5,79.7,67.0,863.78
741261,27/04/2020,IN,Visakhapatnam,humidity,14,52.6,85.5,62.6,1591.51
741262,03/05/2020,IN,Visakhapatnam,humidity,24,62.5,82.0,75.7,328.78
741263,07/06/2020,IN,Visakhapatnam,humidity,24,65.2,82.0,75.2,231.22
741264,11/06/2020,IN,Visakhapatnam,humidity,20,71.6,88.0,86.0,267.4
741265,29/01/2020,IN,Visakhapatnam,humidity,20,67.0,84.3,76.0,356.17
741266,09/03/2020,IN,Visakhapatnam,humidity,24,68.0,79.0,75.2,139.52
741267,15/03/2020,IN,Visakhapatnam,humidity,17,62.7,76.6,69.7,209.6
741268,10/04/2020,IN,Visakhapatnam,humidity,24,58.5,78.0,73.6,480.48
741269,29/04/2020,IN,Visakhapatnam,humidity,15,60.5,73.3,70.7,168.92
741270,17/05/2020,IN,Visakhapatnam,humidity,24,63.2,77.0,73.0,224.82
741271,12/01/2020,IN,Visakhapatnam,humidity,24,62.0,81.0,69.6,449.53
741272,26/01/2020,IN,Visakhapatnam,humidity,4,79.5,82.0,80.7,10.6
741273,27/01/2020,IN,Visakhapatnam,humidity,15,66.7,80.0,77.0,231.17
741274,18/03/2020,IN,Visakhapatnam,humidity,24,65.6,77.2,70.3,116.28
741275,23/04/2020,IN,Visakhapatnam,humidity,23,59.3,81.0,72.7,440.6
741276,04/01/2020,IN,Visakhapatnam,humidity,24,72.0,83.7,80.5,109.14
741277,05/02/2020,IN,Visakhapatnam,humidity,24,70.2,86.0,75.0,347.65
741278,19/04/2020,IN,Visakhapatnam,humidity,24,58.7,79.0,74.5,488.45
741279,05/05/2020,IN,Visakhapatnam,humidity,24,64.0,81.7,72.7,329.11
741280,22/05/2020,IN,Visakhapatnam,humidity,24,67.3,83.0,77.0,201.81
741281,31/05/2020,IN,Visakhapatnam,humidity,24,68.7,84.0,76.0,251.72
741282,18/06/2020,IN,Visakhapatnam,humidity,24,60.7,81.0,76.0,380.75
741283,22/01/2020,IN,Visakhapatnam,humidity,24,67.2,82.0,77.2,245.45
741284,28/01/2020,IN,Visakhapatnam,humidity,24,63.5,84.0,73.2,538.09
741285,23/03/2020,IN,Visakhapatnam,humidity,12,65.6,81.5,78.5,415.65
741286,18/04/2020,IN,Visakhapatnam,humidity,24,58.5,81.0,72.0,468.0
741287,30/04/2020,IN,Visakhapatnam,humidity,24,66.0,79.0,73.5,182.65
741288,08/06/2020,IN,Visakhapatnam,humidity,24,65.6,82.0,71.0,191.4
741289,18/01/2020,IN,Visakhapatnam,humidity,24,67.0,82.0,77.7,357.95
741290,25/02/2020,IN,Visakhapatnam,humidity,13,63.5,73.0,69.3,126.84
741291,01/03/2020,IN,Visakhapatnam,humidity,11,60.7,74.5,66.3,199.21
741292,28/03/2020,IN,Visakhapatnam,humidity,24,52.7,79.0,70.6,721.44
741293,26/05/2020,IN,Visakhapatnam,humidity,24,65.5,79.0,76.0,201.83
741294,07/02/2020,IN,Visakhapatnam,humidity,23,64.6,84.0,73.0,538.33
741295,04/04/2020,IN,Visakhapatnam,humidity,24,66.0,83.0,72.7,339.8
741296,23/05/2020,IN,Visakhapatnam,humidity,24,68.2,81.0,77.0,217.95
741297,02/06/2020,IN,Visakhapatnam,humidity,24,67.5,81.2,75.5,194.12
741298,02/03/2020,IN,Visakhapatnam,humidity,12,60.7,74.0,67.0,196.15
741299,24/03/2020,IN,Visakhapatnam,humidity,24,67.2,82.0,75.0,286.49
741300,29/03/2020,IN,Visakhapatnam,humidity,13,45.5,77.7,70.0,1524.26
741301,22/04/2020,IN,Visakhapatnam,humidity,24,65.0,77.5,74.6,155.62
741302,09/05/2020,IN,Visakhapatnam,humidity,24,68.7,83.0,78.0,185.28
741303,20/05/2020,IN,Visakhapatnam,humidity,24,41.7,75.0,47.5,1633.39
741304,07/01/2020,IN,Visakhapatnam,humidity,24,64.7,74.0,72.0,73.33
741305,13/01/2020,IN,Visakhapatnam,humidity,24,64.0,80.7,72.6,238.98
741306,16/03/2020,IN,Visakhapatnam,humidity,24,65.2,80.5,74.0,241.58
741307,21/04/2020,IN,Visakhapatnam,humidity,24,60.2,80.3,72.0,417.9
741308,28/04/2020,IN,Visakhapatnam,humidity,9,65.2,76.5,68.0,172.88
741309,01/05/2020,IN,Visakhapatnam,humidity,24,62.0,84.0,75.0,459.12
741310,30/05/2020,IN,Visakhapatnam,humidity,19,67.6,83.0,79.2,247.45
741311,20/06/2020,IN,Visakhapatnam,humidity,24,59.7,79.0,71.6,314.54
741312,20/01/2020,IN,Visakhapatnam,humidity,18,67.0,82.0,73.7,262.31
741313,25/01/2020,IN,Visakhapatnam,humidity,24,69.2,81.7,76.3,124.94
741314,30/01/2020,IN,Visakhapatnam,humidity,22,69.0,85.0,78.7,328.26
741315,29/02/2020,IN,Visakhapatnam,humidity,24,59.7,79.0,65.5,360.64
741316,14/05/2020,IN,Visakhapatnam,humidity,24,64.0,79.7,74.2,231.77
741317,24/05/2020,IN,Visakhapatnam,humidity,24,65.6,79.0,75.5,206.9
741318,30/03/2020,IN,Visakhapatnam,humidity,15,62.7,71.5,66.0,54.3
741319,15/05/2020,IN,Visakhapatnam,humidity,24,62.7,81.0,75.2,343.7
741320,10/01/2020,IN,Visakhapatnam,humidity,23,68.5,84.5,81.0,280.7
741321,01/02/2020,IN,Visakhapatnam,humidity,17,74.3,86.5,80.0,103.14
741322,10/03/2020,IN,Visakhapatnam,humidity,24,66.5,82.0,73.7,303.62
741323,05/06/2020,IN,Visakhapatnam,humidity,19,73.0,85.0,80.3,142.64
741324,12/06/2020,IN,Visakhapatnam,humidity,23,84.0,88.0,86.5,12.71
741325,29/06/2020,IN,Visakhapatnam,humidity,13,66.3,82.0,80.0,402.54
741326,28/06/2020,IN,Visakhapatnam,humidity,24,64.0,80.0,76.6,252.79
741327,08/01/2020,IN,Visakhapatnam,humidity,24,47.5,78.0,74.6,915.26
741328,19/01/2020,IN,Visakhapatnam,humidity,24,66.5,83.0,78.5,355.62
741329,14/03/2020,IN,Visakhapatnam,humidity,23,65.0,81.7,72.2,327.55
741330,27/03/2020,IN,Visakhapatnam,humidity,17,55.3,76.0,60.5,570.57
741331,18/05/2020,IN,Visakhapatnam,humidity,24,52.5,79.0,65.0,497.35
741332,22/06/2020,IN,Visakhapatnam,humidity,24,53.7,77.5,66.0,453.21
741333,03/02/2020,IN,Visakhapatnam,humidity,24,70.7,83.0,77.6,159.47
741334,22/03/2020,IN,Visakhapatnam,humidity,16,64.5,82.0,72.0,533.28
741335,05/04/2020,IN,Visakhapatnam,humidity,24,60.3,80.7,70.0,492.09
741336,16/05/2020,IN,Visakhapatnam,humidity,17,63.5,77.3,73.0,187.91
741337,17/03/2020,IN,Visakhapatnam,humidity,24,68.2,79.6,74.0,165.19
741338,16/04/2020,IN,Visakhapatnam,humidity,24,51.0,82.0,74.3,1045.86
741339,10/05/2020,IN,Visakhapatnam,humidity,24,63.5,81.2,71.0,269.92
741340,24/06/2020,IN,Visakhapatnam,humidity,24,74.0,83.0,79.2,79.87
741341,28/02/2020,IN,Visakhapatnam,humidity,24,56.7,76.2,68.0,353.77
741342,04/03/2020,IN,Visakhapatnam,humidity,6,71.7,75.0,73.0,18.46
741343,06/04/2020,IN,Visakhapatnam,humidity,23,61.7,81.5,75.5,434.14
741344,09/04/2020,IN,Visakhapatnam,humidity,24,59.6,76.0,69.0,210.62
741345,17/04/2020,IN,Visakhapatnam,humidity,24,62.2,82.0,73.0,497.3
741346,29/05/2020,IN,Visakhapatnam,humidity,19,70.0,82.2,78.0,144.78
741347,14/04/2020,IN,Visakhapatnam,humidity,24,67.6,85.0,72.7,401.43
741348,15/04/2020,IN,Visakhapatnam,humidity,24,61.0,83.2,72.0,646.81
741349,05/01/2020,IN,Visakhapatnam,humidity,24,69.2,81.0,76.6,149.69
741350,23/01/2020,IN,Visakhapatnam,humidity,24,63.2,84.0,77.6,447.14
741351,04/02/2020,IN,Visakhapatnam,humidity,24,80.0,86.0,84.5,38.94
741352,13/03/2020,IN,Visakhapatnam,humidity,24,68.7,80.0,76.5,212.65
741353,31/03/2020,IN,Visakhapatnam,humidity,24,59.0,72.0,68.5,205.76
741354,07/04/2020,IN,Visakhapatnam,humidity,24,64.7,77.0,69.7,160.59
741355,04/05/2020,IN,Visakhapatnam,humidity,23,68.2,82.7,77.0,192.22
741356,11/05/2020,IN,Visakhapatnam,humidity,24,69.7,83.0,76.2,230.56
741357,31/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.8,2.0,16.28
741358,03/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,4.1,1.5,17.28
741359,09/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,2.8,1.0,6.0
741360,22/06/2020,IN,Visakhapatnam,wind-speed,24,0.6,3.8,2.1,10.38
741361,28/06/2020,IN,Visakhapatnam,wind-speed,24,1.2,4.6,2.3,10.69
741362,11/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.1,0.8,10.42
741363,15/04/2020,IN,Visakhapatnam,wind-speed,24,1.9,5.2,2.5,9.09
741364,26/04/2020,IN,Visakhapatnam,wind-speed,16,0.5,3.5,1.8,11.43
741365,05/05/2020,IN,Visakhapatnam,wind-speed,24,0.5,4.5,2.3,11.21
741366,05/06/2020,IN,Visakhapatnam,wind-speed,19,0.3,2.6,1.2,4.88
741367,04/01/2020,IN,Visakhapatnam,wind-speed,24,1.7,4.0,2.5,2.77
741368,28/04/2020,IN,Visakhapatnam,wind-speed,9,0.3,2.9,2.1,13.57
741369,02/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.0,1.8,7.91
741370,22/05/2020,IN,Visakhapatnam,wind-speed,24,0.5,4.1,2.1,13.17
741371,06/06/2020,IN,Visakhapatnam,wind-speed,24,0.7,4.0,2.1,12.08
741372,17/06/2020,IN,Visakhapatnam,wind-speed,24,0.9,4.4,3.0,6.52
741373,03/04/2020,IN,Visakhapatnam,wind-speed,24,1.1,4.5,2.1,11.41
741374,06/04/2020,IN,Visakhapatnam,wind-speed,23,1.6,4.3,2.1,6.47
741375,07/05/2020,IN,Visakhapatnam,wind-speed,24,0.7,3.5,1.3,7.17
741376,15/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.0,1.3,8.16
741377,30/05/2020,IN,Visakhapatnam,wind-speed,19,0.3,2.9,0.7,8.79
741378,11/06/2020,IN,Visakhapatnam,wind-speed,20,0.3,2.3,0.9,4.34
741379,15/06/2020,IN,Visakhapatnam,wind-speed,15,2.1,3.9,2.4,2.1
741380,16/06/2020,IN,Visakhapatnam,wind-speed,24,0.9,3.5,2.8,5.58
741381,05/01/2020,IN,Visakhapatnam,wind-speed,24,1.4,4.3,2.3,7.01
741382,10/04/2020,IN,Visakhapatnam,wind-speed,24,1.0,5.0,2.0,15.03
741383,12/04/2020,IN,Visakhapatnam,wind-speed,24,0.7,4.1,2.1,9.63
741384,13/04/2020,IN,Visakhapatnam,wind-speed,24,1.7,3.7,2.4,3.46
741385,04/05/2020,IN,Visakhapatnam,wind-speed,23,0.7,3.9,1.6,7.63
741386,13/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.4,1.4,11.94
741387,26/05/2020,IN,Visakhapatnam,wind-speed,24,1.7,5.0,2.8,8.92
741388,13/06/2020,IN,Visakhapatnam,wind-speed,18,0.4,3.8,2.5,11.17
741389,04/04/2020,IN,Visakhapatnam,wind-speed,24,1.5,5.2,2.1,15.5
741390,03/05/2020,IN,Visakhapatnam,wind-speed,24,0.8,4.6,2.5,11.65
741391,07/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.1,1.5,9.74
741392,01/04/2020,IN,Visakhapatnam,wind-speed,24,0.4,4.0,2.1,10.2
741393,11/04/2020,IN,Visakhapatnam,wind-speed,24,0.7,4.0,2.2,8.95
741394,14/04/2020,IN,Visakhapatnam,wind-speed,24,1.1,4.4,2.5,6.94
741395,18/04/2020,IN,Visakhapatnam,wind-speed,24,2.0,4.7,2.9,7.31
741396,21/04/2020,IN,Visakhapatnam,wind-speed,24,1.7,5.2,2.2,13.13
741397,30/03/2020,IN,Visakhapatnam,wind-speed,15,1.4,3.6,2.2,5.72
741398,12/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.0,1.5,8.37
741399,18/05/2020,IN,Visakhapatnam,wind-speed,24,1.2,2.9,2.2,2.92
741400,20/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.0,1.2,7.21
741401,22/04/2020,IN,Visakhapatnam,wind-speed,24,1.4,5.9,2.3,19.81
741402,23/04/2020,IN,Visakhapatnam,wind-speed,23,1.9,4.9,2.9,8.2
741403,17/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,4.4,1.7,17.6
741404,23/05/2020,IN,Visakhapatnam,wind-speed,24,1.6,4.8,2.5,10.39
741405,29/05/2020,IN,Visakhapatnam,wind-speed,19,0.3,4.2,2.4,14.0
741406,04/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,5.5,1.0,16.27
741407,27/06/2020,IN,Visakhapatnam,wind-speed,24,1.0,4.8,2.4,14.58
741408,31/03/2020,IN,Visakhapatnam,wind-speed,24,0.5,4.0,1.9,8.37
741409,06/05/2020,IN,Visakhapatnam,wind-speed,24,0.5,3.5,1.7,7.93
741410,21/05/2020,IN,Visakhapatnam,wind-speed,24,1.5,4.5,2.1,10.25
741411,21/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,2.8,1.5,4.66
741412,30/04/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.9,1.2,15.52
741413,19/04/2020,IN,Visakhapatnam,wind-speed,24,0.6,4.5,2.5,9.55
741414,20/04/2020,IN,Visakhapatnam,wind-speed,24,1.5,5.0,2.6,9.62
741415,24/05/2020,IN,Visakhapatnam,wind-speed,24,1.9,4.5,2.6,6.25
741416,27/05/2020,IN,Visakhapatnam,wind-speed,24,1.9,5.0,3.2,6.41
741417,12/06/2020,IN,Visakhapatnam,wind-speed,23,0.3,2.0,0.5,2.47
741418,08/04/2020,IN,Visakhapatnam,wind-speed,24,0.9,4.8,3.0,11.13
741419,08/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,5.6,1.4,18.73
741420,20/06/2020,IN,Visakhapatnam,wind-speed,24,0.8,3.6,1.9,5.33
741421,02/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.8,1.9,9.59
741422,19/06/2020,IN,Visakhapatnam,wind-speed,22,1.5,4.4,2.8,4.71
741423,01/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,4.6,2.1,12.14
741424,02/04/2020,IN,Visakhapatnam,wind-speed,24,1.0,4.4,2.7,8.53
741425,07/04/2020,IN,Visakhapatnam,wind-speed,24,0.8,4.8,2.2,12.94
741426,09/04/2020,IN,Visakhapatnam,wind-speed,24,0.6,2.4,1.6,2.23
741427,17/04/2020,IN,Visakhapatnam,wind-speed,24,2.4,4.6,2.9,4.58
741428,29/04/2020,IN,Visakhapatnam,wind-speed,15,0.3,3.6,2.1,8.62
741429,08/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,4.5,2.2,12.68
741430,16/05/2020,IN,Visakhapatnam,wind-speed,17,0.3,3.1,1.7,10.35
741431,03/01/2020,IN,Visakhapatnam,wind-speed,13,2.6,3.8,3.0,1.11
741432,25/05/2020,IN,Visakhapatnam,wind-speed,24,1.8,4.6,3.0,7.06
741433,01/06/2020,IN,Visakhapatnam,wind-speed,24,1.3,4.3,1.9,6.75
741434,18/06/2020,IN,Visakhapatnam,wind-speed,24,1.1,4.0,2.5,4.5
741435,24/06/2020,IN,Visakhapatnam,wind-speed,24,1.5,4.0,2.3,7.13
741436,19/05/2020,IN,Visakhapatnam,wind-speed,24,0.4,3.9,2.8,10.32
741437,28/05/2020,IN,Visakhapatnam,wind-speed,24,2.3,5.4,3.2,6.89
741438,10/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.9,1.0,11.54
741439,25/06/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.4,1.7,8.22
741440,16/04/2020,IN,Visakhapatnam,wind-speed,24,1.6,4.3,2.7,4.88
741441,27/04/2020,IN,Visakhapatnam,wind-speed,14,0.3,4.2,2.5,16.89
741442,09/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.8,1.7,11.63
741443,10/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,3.6,1.6,8.62
741444,14/05/2020,IN,Visakhapatnam,wind-speed,24,0.3,2.9,1.1,9.2
741445,23/06/2020,IN,Visakhapatnam,wind-speed,24,1.0,4.4,2.4,10.05
741446,26/06/2020,IN,Visakhapatnam,wind-speed,24,0.5,3.6,1.4,12.06
741447,29/06/2020,IN,Visakhapatnam,wind-speed,13,1.0,3.7,1.5,7.57
741448,05/04/2020,IN,Visakhapatnam,wind-speed,24,1.5,5.0,2.0,9.74
741449,11/03/2020,IN,Visakhapatnam,o3,24,3.3,7.8,4.9,13.3
741450,27/03/2020,IN,Visakhapatnam,o3,17,4.7,23.7,16.7,282.86
741451,01/04/2020,IN,Visakhapatnam,o3,24,0.7,27.7,9.1,492.88
741452,24/06/2020,IN,Visakhapatnam,o3,24,9.2,22.2,14.4,97.37
741453,17/01/2020,IN,Visakhapatnam,o3,14,10.7,32.3,21.8,557.36
741454,21/01/2020,IN,Visakhapatnam,o3,24,11.4,20.9,16.3,88.39
741455,06/03/2020,IN,Visakhapatnam,o3,24,4.1,9.7,5.2,14.07
741456,18/05/2020,IN,Visakhapatnam,o3,24,2.8,17.0,7.3,71.94
741457,22/06/2020,IN,Visakhapatnam,o3,24,3.2,30.9,12.9,744.06
741458,17/05/2020,IN,Visakhapatnam,o3,24,2.1,14.3,6.8,67.87
741459,29/05/2020,IN,Visakhapatnam,o3,19,2.5,15.3,10.8,164.17
741460,12/06/2020,IN,Visakhapatnam,o3,22,3.2,27.5,6.7,216.95
741461,08/02/2020,IN,Visakhapatnam,o3,24,9.4,16.9,12.4,44.29
741462,22/02/2020,IN,Visakhapatnam,o3,13,7.6,13.1,10.2,28.77
741463,05/03/2020,IN,Visakhapatnam,o3,24,4.5,11.6,6.0,25.12
741464,29/03/2020,IN,Visakhapatnam,o3,13,4.5,40.3,11.8,1605.04
741465,07/04/2020,IN,Visakhapatnam,o3,24,1.1,24.0,2.8,214.32
741466,14/04/2020,IN,Visakhapatnam,o3,24,0.8,25.1,5.0,266.2
741467,13/06/2020,IN,Visakhapatnam,o3,18,2.3,21.6,10.0,301.7
741468,18/02/2020,IN,Visakhapatnam,o3,24,4.0,8.3,5.4,20.64
741469,29/02/2020,IN,Visakhapatnam,o3,24,3.8,11.2,9.6,59.48
741470,09/03/2020,IN,Visakhapatnam,o3,24,3.4,8.6,5.3,15.96
741471,30/12/2019,IN,Visakhapatnam,o3,14,24.7,36.9,31.8,158.57
741472,06/02/2020,IN,Visakhapatnam,o3,24,5.3,20.6,11.9,268.83
741473,22/04/2020,IN,Visakhapatnam,o3,24,2.3,19.1,4.2,116.31
741474,16/04/2020,IN,Visakhapatnam,o3,24,2.3,18.7,4.6,194.35
741475,13/05/2020,IN,Visakhapatnam,o3,23,1.9,13.9,7.0,114.22
741476,03/01/2020,IN,Visakhapatnam,o3,24,19.0,43.9,26.4,275.67
741477,03/03/2020,IN,Visakhapatnam,o3,8,4.0,6.6,4.7,6.91
741478,25/03/2020,IN,Visakhapatnam,o3,23,0.7,24.6,8.4,396.63
741479,28/05/2020,IN,Visakhapatnam,o3,24,4.6,21.2,9.6,131.98
741480,16/06/2020,IN,Visakhapatnam,o3,24,4.6,22.4,8.3,148.12
741481,09/01/2020,IN,Visakhapatnam,o3,24,5.5,36.5,21.7,994.36
741482,17/02/2020,IN,Visakhapatnam,o3,24,4.2,8.3,5.5,17.98
741483,15/05/2020,IN,Visakhapatnam,o3,24,1.3,18.6,7.2,183.06
741484,14/02/2020,IN,Visakhapatnam,o3,19,5.9,21.2,11.5,134.77
741485,31/03/2020,IN,Visakhapatnam,o3,24,6.4,45.4,12.7,1339.03
741486,10/04/2020,IN,Visakhapatnam,o3,24,2.1,15.7,7.4,195.57
741487,03/06/2020,IN,Visakhapatnam,o3,24,2.0,17.5,12.1,183.95
741488,06/06/2020,IN,Visakhapatnam,o3,24,7.6,26.9,10.4,197.82
741489,04/01/2020,IN,Visakhapatnam,o3,24,8.7,24.4,18.4,179.67
741490,11/01/2020,IN,Visakhapatnam,o3,24,18.8,43.8,29.6,464.22
741491,16/01/2020,IN,Visakhapatnam,o3,17,8.0,44.9,31.1,918.52
741492,18/06/2020,IN,Visakhapatnam,o3,24,4.6,15.6,11.8,100.5
741493,14/05/2020,IN,Visakhapatnam,o3,24,0.1,19.8,5.6,169.69
741494,20/06/2020,IN,Visakhapatnam,o3,24,1.1,32.8,19.7,870.07
741495,05/01/2020,IN,Visakhapatnam,o3,24,13.6,33.9,21.7,229.96
741496,01/03/2020,IN,Visakhapatnam,o3,11,4.4,11.7,9.0,71.42
741497,04/05/2020,IN,Visakhapatnam,o3,23,3.1,19.4,6.4,140.75
741498,07/05/2020,IN,Visakhapatnam,o3,23,1.1,21.6,6.0,280.19
741499,02/06/2020,IN,Visakhapatnam,o3,24,1.8,20.1,8.1,169.96
741500,15/02/2020,IN,Visakhapatnam,o3,24,5.3,15.0,9.5,106.44
741501,16/02/2020,IN,Visakhapatnam,o3,24,3.2,12.8,7.6,73.83
741502,22/03/2020,IN,Visakhapatnam,o3,15,0.5,23.8,13.9,742.77
741503,08/03/2020,IN,Visakhapatnam,o3,24,2.9,7.7,4.6,14.16
741504,28/04/2020,IN,Visakhapatnam,o3,8,1.7,26.6,21.5,707.97
741505,19/05/2020,IN,Visakhapatnam,o3,24,5.0,18.8,9.2,118.13
741506,25/05/2020,IN,Visakhapatnam,o3,24,5.1,29.7,10.6,193.61
741507,09/06/2020,IN,Visakhapatnam,o3,24,5.8,27.5,10.8,521.03
741508,23/01/2020,IN,Visakhapatnam,o3,24,4.8,17.3,11.4,154.76
741509,20/02/2020,IN,Visakhapatnam,o3,21,6.2,8.3,7.4,4.42
741510,21/02/2020,IN,Visakhapatnam,o3,4,6.2,9.1,6.7,22.97
741511,27/06/2020,IN,Visakhapatnam,o3,24,4.6,31.2,8.8,301.82
741512,04/03/2020,IN,Visakhapatnam,o3,24,3.1,8.7,5.7,24.28
741513,08/04/2020,IN,Visakhapatnam,o3,23,0.2,22.1,3.3,307.02
741514,09/04/2020,IN,Visakhapatnam,o3,24,0.8,31.9,13.5,536.12
741515,11/04/2020,IN,Visakhapatnam,o3,24,1.1,24.5,6.0,232.3
741516,12/04/2020,IN,Visakhapatnam,o3,24,0.3,28.4,4.7,429.16
741517,31/12/2019,IN,Visakhapatnam,o3,24,13.2,48.1,30.1,599.43
741518,26/01/2020,IN,Visakhapatnam,o3,4,6.7,25.3,6.8,807.4
741519,31/01/2020,IN,Visakhapatnam,o3,24,6.1,52.4,31.6,2284.5
741520,23/04/2020,IN,Visakhapatnam,o3,22,2.1,26.8,4.1,257.51
741521,15/03/2020,IN,Visakhapatnam,o3,17,4.8,8.4,6.6,11.79
741522,13/04/2020,IN,Visakhapatnam,o3,23,2.3,24.9,4.9,321.34
741523,02/05/2020,IN,Visakhapatnam,o3,24,4.5,25.8,17.1,394.54
741524,10/05/2020,IN,Visakhapatnam,o3,23,0.4,20.1,10.3,279.87
741525,23/06/2020,IN,Visakhapatnam,o3,24,6.5,34.5,18.1,827.65
741526,07/01/2020,IN,Visakhapatnam,o3,24,20.3,38.3,28.6,202.78
741527,24/01/2020,IN,Visakhapatnam,o3,18,6.4,29.7,15.8,812.87
741528,25/02/2020,IN,Visakhapatnam,o3,24,4.6,13.9,8.5,55.81
741529,10/03/2020,IN,Visakhapatnam,o3,24,3.8,8.4,5.0,10.1
741530,17/03/2020,IN,Visakhapatnam,o3,24,2.5,10.4,5.8,50.99
741531,20/03/2020,IN,Visakhapatnam,o3,23,0.9,31.9,15.8,1033.29
741532,24/03/2020,IN,Visakhapatnam,o3,23,0.6,47.3,8.3,2653.96
741533,04/06/2020,IN,Visakhapatnam,o3,24,6.1,18.6,10.4,92.84
741534,14/01/2020,IN,Visakhapatnam,o3,24,5.1,31.8,21.3,1079.33
741535,15/01/2020,IN,Visakhapatnam,o3,24,6.1,23.6,14.1,428.52
741536,04/02/2020,IN,Visakhapatnam,o3,24,6.0,28.7,18.7,519.26
741537,22/05/2020,IN,Visakhapatnam,o3,24,2.2,27.9,13.3,358.34
741538,02/01/2020,IN,Visakhapatnam,o3,24,18.6,41.2,23.9,229.19
741539,13/03/2020,IN,Visakhapatnam,o3,24,0.1,7.5,5.2,31.73
741540,26/04/2020,IN,Visakhapatnam,o3,16,3.1,8.4,3.9,20.32
741541,17/04/2020,IN,Visakhapatnam,o3,24,2.2,21.0,4.4,149.86
741542,19/01/2020,IN,Visakhapatnam,o3,24,6.1,24.1,13.9,172.91
741543,01/02/2020,IN,Visakhapatnam,o3,17,11.2,29.8,23.0,251.98
741544,06/04/2020,IN,Visakhapatnam,o3,23,0.6,7.6,2.2,33.99
741545,16/05/2020,IN,Visakhapatnam,o3,17,2.6,13.7,8.3,94.97
741546,25/06/2020,IN,Visakhapatnam,o3,24,5.2,19.8,12.3,164.5
741547,02/02/2020,IN,Visakhapatnam,o3,24,21.0,32.7,24.3,95.12
741548,07/03/2020,IN,Visakhapatnam,o3,24,3.1,8.4,5.4,10.58
741549,29/04/2020,IN,Visakhapatnam,o3,15,4.2,22.4,9.7,267.65
741550,28/06/2020,IN,Visakhapatnam,o3,24,2.3,40.0,12.9,554.47
741551,18/03/2020,IN,Visakhapatnam,o3,23,0.8,18.7,4.3,219.87
741552,28/03/2020,IN,Visakhapatnam,o3,24,2.7,40.7,13.7,1175.53
