Date,Country,City,Specie,count,min,max,median,variance
22/02/2015,IN,Chennai,no2,18,1,7.8,2.3,34.18
23/02/2015,IN,Chennai,no2,13,1.3,21.5,5,254.66
24/02/2015,IN,Chennai,no2,16,1.3,12.4,5.1,67.45
25/02/2015,IN,Chennai,no2,9,0.8,9.6,4.8,62.12
26/02/2015,IN,Chennai,no2,8,1.6,10,3.8,63.01
27/02/2015,IN,Chennai,no2,5,2.7,6.6,5.1,30.05
01/03/2015,IN,Chennai,no2,12,2.4,9,4.1,33.02
02/03/2015,IN,Chennai,no2,3,0.6,11.8,3.1,345.63
03/03/2015,IN,Chennai,no2,9,2.6,7.4,5.2,22.17
04/03/2015,IN,Chennai,no2,8,1.4,9.8,4.3,61.65
10/03/2015,IN,Chennai,no2,17,1.3,13.1,6.6,72.59
11/03/2015,IN,Chennai,no2,24,1.8,15.4,6.3,80.82
12/03/2015,IN,Chennai,no2,3,4.2,10,9.7,106.63
13/03/2015,IN,Chennai,no2,23,5.2,9.6,6.3,16.17
14/03/2015,IN,Chennai,no2,13,2.2,7.1,5.2,26.54
15/03/2015,IN,Chennai,no2,9,4.3,7.1,5,7.38
16/03/2015,IN,Chennai,no2,3,2.9,7.3,3.9,53.2
18/03/2015,IN,Chennai,no2,2,9.6,15.4,9.6,168.2
19/03/2015,IN,Chennai,no2,2,7.3,11.6,7.3,92.45
23/03/2015,IN,Chennai,no2,2,7,7.3,7,0.45
25/03/2015,IN,Chennai,no2,15,4.6,10.9,7.8,51.41
26/03/2015,IN,Chennai,no2,12,4,77.6,10.9,4090.15
27/03/2015,IN,Chennai,no2,18,4.4,38.5,6.2,746.21
28/03/2015,IN,Chennai,no2,20,4.3,17,5.8,125.02
30/03/2015,IN,Chennai,no2,16,4.3,10,5.6,43.97
31/03/2015,IN,Chennai,no2,10,4,25.9,5.7,421.08
01/04/2015,IN,Chennai,no2,27,2.8,11.1,6.4,56.87
02/04/2015,IN,Chennai,no2,24,1.4,14.1,5.8,112.94
03/04/2015,IN,Chennai,no2,13,4.2,12.7,5.8,72.99
04/04/2015,IN,Chennai,no2,16,4.1,12.8,5.5,99.97
05/04/2015,IN,Chennai,no2,11,3.9,5.6,4.6,2.69
06/04/2015,IN,Chennai,no2,14,4.2,12.6,6.2,86.59
07/04/2015,IN,Chennai,no2,24,4.1,15,5.5,123.61
08/04/2015,IN,Chennai,no2,14,2.3,12.7,6.3,124.42
09/04/2015,IN,Chennai,no2,21,3.8,15.1,5.6,144.44
10/04/2015,IN,Chennai,no2,22,3.7,14.4,6.4,76.12
11/04/2015,IN,Chennai,no2,22,4.1,18.2,11.2,146.6
12/04/2015,IN,Chennai,no2,17,4.7,13,10.7,120.62
13/04/2015,IN,Chennai,no2,12,3.9,15.1,6.2,89.04
14/04/2015,IN,Chennai,no2,22,2,13.4,8.2,89.03
15/04/2015,IN,Chennai,no2,6,0.9,9.5,4.5,102.71
16/04/2015,IN,Chennai,no2,23,3.3,14.7,6.6,83.18
17/04/2015,IN,Chennai,no2,16,5.5,16.9,15.7,228.93
18/04/2015,IN,Chennai,no2,12,5.9,17.7,7.7,129.64
19/04/2015,IN,Chennai,no2,30,4.5,17.1,14.6,314.01
20/04/2015,IN,Chennai,no2,23,5.1,76.8,16.7,2165.78
21/04/2015,IN,Chennai,no2,14,4.8,16.9,16.6,225.78
22/04/2015,IN,Chennai,no2,14,4.6,17.1,9.8,321.88
23/04/2015,IN,Chennai,no2,5,4.1,64.3,16.3,6119.82
24/04/2015,IN,Chennai,no2,9,4.2,17.1,6.2,343.41
25/04/2015,IN,Chennai,no2,4,4.4,56.7,6.4,5941.89
26/04/2015,IN,Chennai,no2,3,4.7,16.6,5.4,445.9
27/04/2015,IN,Chennai,no2,14,4.5,17.1,5.3,269.26
28/04/2015,IN,Chennai,no2,9,4.8,16.7,6.7,252.07
29/04/2015,IN,Chennai,no2,6,4,16.8,5.1,244.3
30/04/2015,IN,Chennai,no2,12,2.2,40.7,4.7,1092.52
01/05/2015,IN,Chennai,no2,14,3.8,16.8,5.6,240.34
02/05/2015,IN,Chennai,no2,12,3.8,116.8,5.8,15202.3
03/05/2015,IN,Chennai,no2,14,0.7,111.5,4.7,8052.44
04/05/2015,IN,Chennai,no2,12,4.4,17,4.6,121.48
05/05/2015,IN,Chennai,no2,7,0.1,16.9,4.6,269.69
06/05/2015,IN,Chennai,no2,14,0.1,16.9,5,234.44
07/05/2015,IN,Chennai,no2,28,5.2,17.3,9.7,221.59
08/05/2015,IN,Chennai,no2,9,5.1,17.1,7.7,245.26
09/05/2015,IN,Chennai,no2,26,5.6,17.5,7.8,279.33
10/05/2015,IN,Chennai,no2,45,5.4,88.4,15.8,1625.13
11/05/2015,IN,Chennai,no2,42,7,145,12.8,5653.04
12/05/2015,IN,Chennai,no2,30,7,25.1,7.9,128.95
13/05/2015,IN,Chennai,no2,31,7.6,36.3,10,334.47
14/05/2015,IN,Chennai,no2,96,5.9,130.1,10.3,3201.43
15/05/2015,IN,Chennai,no2,96,5.9,15.8,8.5,56.37
16/05/2015,IN,Chennai,no2,96,5.9,12.5,8.1,49.04
17/05/2015,IN,Chennai,no2,95,5.2,12.5,8.1,60.27
18/05/2015,IN,Chennai,no2,91,3.3,19.8,8.1,94.23
19/05/2015,IN,Chennai,no2,96,2.6,123,7.4,16204.4
20/05/2015,IN,Chennai,no2,96,0.4,12.5,6.3,133.67
21/05/2015,IN,Chennai,no2,96,2.6,12.5,6.3,116.77
22/05/2015,IN,Chennai,no2,96,2.2,12.5,6.3,106.42
23/05/2015,IN,Chennai,no2,96,3,48.4,6.3,335.57
24/05/2015,IN,Chennai,no2,96,3.3,27.1,6.3,185.03
25/05/2015,IN,Chennai,no2,96,3,36.4,6.3,403.93
26/05/2015,IN,Chennai,no2,96,3,12.1,6.3,99.74
27/05/2015,IN,Chennai,no2,96,1.9,12.3,6.3,101.64
28/05/2015,IN,Chennai,no2,96,2.6,81.6,6.6,1970.36
29/05/2015,IN,Chennai,no2,96,3.3,63.8,10.3,1120.69
30/05/2015,IN,Chennai,no2,96,4.1,97.6,11,2981.76
31/05/2015,IN,Chennai,no2,96,3.3,124,11,7332.15
01/06/2015,IN,Chennai,no2,96,1.5,12.2,4.4,105.74
02/06/2015,IN,Chennai,no2,96,2.6,11.9,4.3,94.54
03/06/2015,IN,Chennai,no2,96,2.2,31.5,6.3,230.46
04/06/2015,IN,Chennai,no2,96,2.6,12.1,6.3,100.76
05/06/2015,IN,Chennai,no2,96,3,21.3,6.6,148.35
06/06/2015,IN,Chennai,no2,96,3.7,11.7,5.6,81.69
07/06/2015,IN,Chennai,no2,96,3.7,12.1,4.4,87.52
08/06/2015,IN,Chennai,no2,96,3.3,23.1,6.3,112.44
09/06/2015,IN,Chennai,no2,86,3,12.1,5.9,86
10/06/2015,IN,Chennai,no2,96,3.3,11.6,5.9,79.59
11/06/2015,IN,Chennai,no2,86,3.3,12.1,6.4,77.38
12/06/2015,IN,Chennai,no2,96,2.6,14.3,6.6,92.04
13/06/2015,IN,Chennai,no2,96,3.7,11.4,6.3,69.66
14/06/2015,IN,Chennai,no2,96,3.7,11.7,4.4,81.53
15/06/2015,IN,Chennai,no2,94,0.8,16.9,6.3,103.59
16/06/2015,IN,Chennai,no2,96,2.6,11.4,4.4,56.86
17/06/2015,IN,Chennai,no2,90,0.4,11.7,4.1,70.18
18/06/2015,IN,Chennai,no2,96,1.9,10.4,4.1,32.06
19/06/2015,IN,Chennai,no2,96,3.3,11,6.3,54.18
20/06/2015,IN,Chennai,no2,96,3.7,11.7,6.3,74.13
21/06/2015,IN,Chennai,no2,96,3.7,12.1,4.8,84.9
22/06/2015,IN,Chennai,no2,94,4.8,20.6,6.6,99.1
23/06/2015,IN,Chennai,no2,96,1.1,34.8,6.6,224.42
24/06/2015,IN,Chennai,no2,75,3.3,13.9,7,56
25/06/2015,IN,Chennai,no2,96,3.3,101.3,6.3,1916.94
26/06/2015,IN,Chennai,no2,95,3.3,14.3,6.3,137.2
27/06/2015,IN,Chennai,no2,79,3.7,13.9,4.1,100.88
28/06/2015,IN,Chennai,no2,66,3,14.3,4.8,209.87
29/06/2015,IN,Chennai,no2,73,3.7,14.4,4.8,203.48
30/06/2015,IN,Chennai,no2,95,3.7,14.7,4.8,170.14
01/07/2015,IN,Chennai,no2,95,3.3,40.5,6.6,393.09
02/07/2015,IN,Chennai,no2,94,5.2,15.4,6.6,142.82
03/07/2015,IN,Chennai,no2,86,5.5,15.4,7,126.68
04/07/2015,IN,Chennai,no2,70,5.9,15.8,7,96.59
05/07/2015,IN,Chennai,no2,96,5.2,15.8,6.6,153.2
01/01/2015,IN,Delhi,no2,91,7.2,123.2,66.5,13674.5
02/01/2015,IN,Delhi,no2,108,7.2,123.8,33.9,7225.8
03/01/2015,IN,Delhi,no2,95,8,61,27.8,1582.55
04/01/2015,IN,Delhi,no2,81,8,46.8,19.5,1045.1
05/01/2015,IN,Delhi,no2,69,7.7,74.8,19.1,2817.09
06/01/2015,IN,Delhi,no2,105,11.1,100.5,26.4,2390.58
07/01/2015,IN,Delhi,no2,112,9.6,88.5,27.4,2252.95
08/01/2015,IN,Delhi,no2,109,10.8,71.8,30.1,2213.21
09/01/2015,IN,Delhi,no2,128,9.9,76.3,38.7,3252.43
10/01/2015,IN,Delhi,no2,128,10.7,94.9,32.8,3799
11/01/2015,IN,Delhi,no2,101,7.9,80.4,27.1,3052.51
12/01/2015,IN,Delhi,no2,117,11.3,101.4,41.2,4396.06
13/01/2015,IN,Delhi,no2,76,12.1,103.7,46.7,4759.75
14/01/2015,IN,Delhi,no2,106,12.2,105.5,38.3,2601.77
15/01/2015,IN,Delhi,no2,92,8.5,109.4,38.2,5150.17
16/01/2015,IN,Delhi,no2,116,10.8,116,30.2,5824.25
17/01/2015,IN,Delhi,no2,109,0.7,116.1,35.4,7641.65
18/01/2015,IN,Delhi,no2,115,6.7,114.3,36.7,9390.56
19/01/2015,IN,Delhi,no2,104,10.7,103.3,40.7,4153.82
20/01/2015,IN,Delhi,no2,118,12,95.6,35.4,1971.78
21/01/2015,IN,Delhi,no2,86,8,82.3,33.9,3101.66
22/01/2015,IN,Delhi,no2,70,11.1,69,29.7,1991.86
23/01/2015,IN,Delhi,no2,71,7,67.6,25.5,1891.66
24/01/2015,IN,Delhi,no2,104,9.3,74.5,18.8,1518.99
25/01/2015,IN,Delhi,no2,105,5,76.3,20.7,2893.81
26/01/2015,IN,Delhi,no2,74,7.2,67.4,24.8,1440.7
27/01/2015,IN,Delhi,no2,66,8.7,73,22.4,1411.2
28/01/2015,IN,Delhi,no2,111,8.9,79.9,21.1,3246.41
29/01/2015,IN,Delhi,no2,119,6.4,101.7,31.2,4049.7
30/01/2015,IN,Delhi,no2,118,8.5,96.6,34.6,3195.37
31/01/2015,IN,Delhi,no2,126,9.3,100.8,33.8,4916
01/02/2015,IN,Delhi,no2,96,1.2,113.3,34.9,9245.57
02/02/2015,IN,Delhi,no2,127,9.4,63.8,35.7,1488.64
03/02/2015,IN,Delhi,no2,117,7.3,89.8,25.7,1563.31
04/02/2015,IN,Delhi,no2,92,7.2,47.6,24.1,988.05
05/02/2015,IN,Delhi,no2,77,5.8,100.3,24.1,4536.9
06/02/2015,IN,Delhi,no2,79,5.7,114.8,49.6,10789.5
07/02/2015,IN,Delhi,no2,88,5,116.3,42.5,10967.8
08/02/2015,IN,Delhi,no2,56,7.2,107.5,41.2,10281.1
09/02/2015,IN,Delhi,no2,81,4.4,100.6,34.9,4348.25
10/02/2015,IN,Delhi,no2,116,0.9,109.1,27,5343.91
11/02/2015,IN,Delhi,no2,139,3.7,115.4,40.2,6845.04
12/02/2015,IN,Delhi,no2,149,1.6,105.3,31.7,4971.23
13/02/2015,IN,Delhi,no2,127,3.7,104.5,26.7,5994.1
14/02/2015,IN,Delhi,no2,128,0.9,102.7,35.3,6066.18
15/02/2015,IN,Delhi,no2,132,2.6,115.2,40.6,8443.68
16/02/2015,IN,Delhi,no2,153,4.2,111.2,28.8,2949.45
17/02/2015,IN,Delhi,no2,124,2.6,115,20.9,4305.42
18/02/2015,IN,Delhi,no2,124,2.9,112.2,33,7376.74
19/02/2015,IN,Delhi,no2,140,3.4,101.5,24.8,2190.86
20/02/2015,IN,Delhi,no2,134,2.5,78,26.5,1970.62
21/02/2015,IN,Delhi,no2,111,7.4,101.5,22.2,4497.65
22/02/2015,IN,Delhi,no2,78,1.5,48.9,16.8,1449.95
23/02/2015,IN,Delhi,no2,88,8.8,104.1,37.7,3775.38
24/02/2015,IN,Delhi,no2,126,8.4,106.4,32.7,6464.47
25/02/2015,IN,Delhi,no2,131,2.1,89.2,33.3,3315.89
26/02/2015,IN,Delhi,no2,116,3.2,88,27.9,2840.87
27/02/2015,IN,Delhi,no2,120,7.4,99.2,28.8,2714.88
28/02/2015,IN,Delhi,no2,146,3.2,95.4,31.8,5052.28
01/03/2015,IN,Delhi,no2,39,2.2,61.7,7.2,2548.78
02/03/2015,IN,Delhi,no2,102,1,66.6,16.7,2228.35
03/03/2015,IN,Delhi,no2,143,3.9,142.1,23.8,2385.65
04/03/2015,IN,Delhi,no2,123,3.3,71,22.5,1790.84
05/03/2015,IN,Delhi,no2,119,4,100.7,38.1,3889.44
06/03/2015,IN,Delhi,no2,98,2.6,99.3,17.4,2580.61
07/03/2015,IN,Delhi,no2,110,2.4,52.8,22.9,1437.15
08/03/2015,IN,Delhi,no2,151,3.7,59.7,24.9,1392.77
09/03/2015,IN,Delhi,no2,102,3,49.7,17.9,1025.74
10/03/2015,IN,Delhi,no2,96,3.2,85.1,24.1,4557.28
11/03/2015,IN,Delhi,no2,114,3.5,93.9,29.3,3677.48
12/03/2015,IN,Delhi,no2,101,7.7,96.8,37.5,5344.48
13/03/2015,IN,Delhi,no2,141,8.3,105.9,43.4,5524.2
14/03/2015,IN,Delhi,no2,152,6.6,84.9,33.2,3008.73
15/03/2015,IN,Delhi,no2,118,6.6,53.8,18.9,1467.76
16/03/2015,IN,Delhi,no2,128,3,70.3,22.1,2128.35
17/03/2015,IN,Delhi,no2,145,2.1,59.4,20.5,1420.73
18/03/2015,IN,Delhi,no2,98,2.1,71.9,19.7,2273.91
19/03/2015,IN,Delhi,no2,106,4.6,87,24.1,4450.83
20/03/2015,IN,Delhi,no2,133,4,90.2,28.8,4001.63
21/03/2015,IN,Delhi,no2,136,4.7,78.2,30.1,2874.7
22/03/2015,IN,Delhi,no2,101,5.2,74.4,17.9,2315.38
23/03/2015,IN,Delhi,no2,55,4.7,81.7,21.9,2958.54
24/03/2015,IN,Delhi,no2,108,5.3,77.8,38.1,3835.62
25/03/2015,IN,Delhi,no2,118,6.5,89.8,35.3,3706.44
26/03/2015,IN,Delhi,no2,110,3.3,103.1,25.2,4398.28
27/03/2015,IN,Delhi,no2,130,3.2,65.5,20.7,1811.87
28/03/2015,IN,Delhi,no2,79,3.9,70.6,32,2268.16
29/03/2015,IN,Delhi,no2,43,1.7,61.6,15.1,992.29
30/03/2015,IN,Delhi,no2,78,1.9,41.3,11.5,1029.09
31/03/2015,IN,Delhi,no2,68,5.9,53.1,14.8,1628.86
01/04/2015,IN,Delhi,no2,87,3.7,83.1,29.7,3565.68
02/04/2015,IN,Delhi,no2,121,2.5,69.4,22.1,2787.68
03/04/2015,IN,Delhi,no2,103,1.7,60.2,20.4,2093.31
04/04/2015,IN,Delhi,no2,135,2.1,56.5,17.7,1468.58
05/04/2015,IN,Delhi,no2,132,5.6,86.4,24,2970.77
06/04/2015,IN,Delhi,no2,138,5.1,87.6,30.9,2857.76
07/04/2015,IN,Delhi,no2,125,5.6,49,17.8,1053.82
08/04/2015,IN,Delhi,no2,109,4,67.4,22.2,2101.11
09/04/2015,IN,Delhi,no2,128,4.1,71.3,20.7,2239.16
10/04/2015,IN,Delhi,no2,104,4.6,72.1,31.2,2648.09
11/04/2015,IN,Delhi,no2,120,4.5,80.3,33.2,2863.56
12/04/2015,IN,Delhi,no2,86,4.9,63.8,22.6,1947.2
13/04/2015,IN,Delhi,no2,104,3.1,86.9,27.4,3173.94
14/04/2015,IN,Delhi,no2,141,3.4,80.6,22.8,2489.82
15/04/2015,IN,Delhi,no2,111,6.4,55.4,23.5,1490.98
16/04/2015,IN,Delhi,no2,126,8.6,60.1,23.6,947.36
17/04/2015,IN,Delhi,no2,133,5,60.5,20.4,1702.42
18/04/2015,IN,Delhi,no2,97,3.6,82.1,29.6,3442.2
19/04/2015,IN,Delhi,no2,66,12.4,102.8,47.5,5823.67
20/04/2015,IN,Delhi,no2,117,10.1,100.4,32.9,3835.13
21/04/2015,IN,Delhi,no2,131,3.8,100.7,25.2,3812.76
22/04/2015,IN,Delhi,no2,132,4.7,101.4,33.7,4235.14
23/04/2015,IN,Delhi,no2,134,3,104.2,47.6,8072.19
24/04/2015,IN,Delhi,no2,132,2.1,108.7,53.6,8341.3
25/04/2015,IN,Delhi,no2,123,8.2,102.2,30.7,4771.25
26/04/2015,IN,Delhi,no2,58,2.1,56.3,13.8,1073.57
27/04/2015,IN,Delhi,no2,62,7.1,56.3,17.2,781.26
28/04/2015,IN,Delhi,no2,80,3.3,55.5,16.2,1379.19
29/04/2015,IN,Delhi,no2,134,6,81.2,18.8,2912.68
30/04/2015,IN,Delhi,no2,102,5.2,70.9,17,2190.21
01/05/2015,IN,Delhi,no2,117,3.7,101.2,19.2,4187.25
02/05/2015,IN,Delhi,no2,145,8.7,103.4,26.4,6424.9
03/05/2015,IN,Delhi,no2,128,11,107,44.1,7198.22
04/05/2015,IN,Delhi,no2,131,8.1,106.1,35.8,8951.74
05/05/2015,IN,Delhi,no2,136,10,105.7,62.7,9075.56
06/05/2015,IN,Delhi,no2,175,7.1,101.4,44.4,5782.92
07/05/2015,IN,Delhi,no2,160,7.1,79.7,31.3,2267.91
08/05/2015,IN,Delhi,no2,145,8.7,94,28.3,2592.54
09/05/2015,IN,Delhi,no2,155,3.1,101.3,31.1,4335.83
10/05/2015,IN,Delhi,no2,151,0.6,102.6,31.3,4859.44
11/05/2015,IN,Delhi,no2,139,0.6,107.5,20.9,5315.53
12/05/2015,IN,Delhi,no2,166,5.4,96.6,18.8,2172.45
13/05/2015,IN,Delhi,no2,147,6.1,90.2,20.6,2075.16
14/05/2015,IN,Delhi,no2,171,6.6,101.6,19.7,2973.68
15/05/2015,IN,Delhi,no2,191,0.3,108.7,25.9,4037.99
16/05/2015,IN,Delhi,no2,141,4.8,101.7,24,5695.99
17/05/2015,IN,Delhi,no2,120,3.6,98.4,21.3,6222.89
18/05/2015,IN,Delhi,no2,135,2.6,103.4,19.8,7003.25
19/05/2015,IN,Delhi,no2,120,3.3,101.8,31,7471.2
20/05/2015,IN,Delhi,no2,118,3.3,101.5,23.6,4437.2
21/05/2015,IN,Delhi,no2,149,4.1,101.7,20.2,4993.4
22/05/2015,IN,Delhi,no2,205,3,98.7,21.3,3773.63
23/05/2015,IN,Delhi,no2,215,3,101.3,18.1,3707.22
24/05/2015,IN,Delhi,no2,173,2.2,101.5,17.2,3597.31
25/05/2015,IN,Delhi,no2,150,3,103.2,20.9,3086.3
26/05/2015,IN,Delhi,no2,160,3.3,88.5,21,2997.99
27/05/2015,IN,Delhi,no2,180,4.4,103.5,25.6,6404.05
28/05/2015,IN,Delhi,no2,152,1.9,105.5,24.3,8485.11
29/05/2015,IN,Delhi,no2,139,5.5,101.2,22.4,4422.53
30/05/2015,IN,Delhi,no2,143,2.2,81.8,24.9,3855.4
31/05/2015,IN,Delhi,no2,117,0.8,66.9,15.4,1580.03
01/06/2015,IN,Delhi,no2,157,0.4,75.3,17.4,3040.47
02/06/2015,IN,Delhi,no2,193,0.4,93.1,20,2822.06
03/06/2015,IN,Delhi,no2,178,0.8,78.6,25.6,2166.06
04/06/2015,IN,Delhi,no2,219,4.4,88.2,23.4,2706.53
05/06/2015,IN,Delhi,no2,223,3.7,100.2,27.3,4801.13
06/06/2015,IN,Delhi,no2,214,2.6,100.8,24.3,4594.44
07/06/2015,IN,Delhi,no2,191,0.6,101.3,28.9,5192.83
08/06/2015,IN,Delhi,no2,142,3.3,104.6,26,5710.14
09/06/2015,IN,Delhi,no2,105,3,65.8,14.7,2012.92
10/06/2015,IN,Delhi,no2,165,1.5,36.9,8.5,689.9
11/06/2015,IN,Delhi,no2,203,2.2,58.7,9.9,1036.74
12/06/2015,IN,Delhi,no2,193,2.2,81.4,8.5,1554.79
13/06/2015,IN,Delhi,no2,185,3.3,77.5,16.2,2320.68
14/06/2015,IN,Delhi,no2,186,2.6,100.5,22.4,3430.34
15/06/2015,IN,Delhi,no2,191,5.2,106.4,24.8,4160.4
16/06/2015,IN,Delhi,no2,173,4.8,88.3,23.4,3646.13
17/06/2015,IN,Delhi,no2,161,4.8,156.5,19.5,4851.18
18/06/2015,IN,Delhi,no2,158,5.5,122.4,22.4,8075.43
19/06/2015,IN,Delhi,no2,187,4.1,105,21.5,4300.7
20/06/2015,IN,Delhi,no2,139,2.2,45.5,10.4,673.13
21/06/2015,IN,Delhi,no2,117,2.6,35.4,8.8,462.94
22/06/2015,IN,Delhi,no2,160,1.9,100.5,15.9,2623.79
23/06/2015,IN,Delhi,no2,178,4.1,85.1,18.7,1666.58
24/06/2015,IN,Delhi,no2,114,4.1,49.9,15,654.47
25/06/2015,IN,Delhi,no2,138,1.5,46.3,10.3,1250.99
26/06/2015,IN,Delhi,no2,181,0.8,49.4,13.4,1172.48
27/06/2015,IN,Delhi,no2,235,0.4,43.9,11.5,1015.89
28/06/2015,IN,Delhi,no2,232,0.4,63.2,14.1,1705.61
29/06/2015,IN,Delhi,no2,186,1.1,33.9,12.3,599.65
30/06/2015,IN,Delhi,no2,117,0.4,44.4,17.6,1107.52
01/07/2015,IN,Delhi,no2,235,0.4,53.6,17.3,1061.96
02/07/2015,IN,Delhi,no2,198,0.4,67.2,16.7,1222.37
03/07/2015,IN,Delhi,no2,163,0.4,130.1,8.9,2096.64
04/07/2015,IN,Delhi,no2,138,1.1,41.8,9.6,685.22
05/07/2015,IN,Delhi,no2,101,1.6,31.9,6.6,475.6
02/01/2015,IN,Gandhinagar,no2,8,9,37,19.5,754.79
03/01/2015,IN,Gandhinagar,no2,16,8.4,51.5,11.9,2486.73
04/01/2015,IN,Gandhinagar,no2,10,9.5,32.7,14.4,411.42
28/01/2015,IN,Gandhinagar,no2,7,7.7,47.5,46,3218.52
29/01/2015,IN,Gandhinagar,no2,24,9.6,59.1,17.7,2913.41
30/01/2015,IN,Gandhinagar,no2,15,9.9,38,14.9,879.39
31/01/2015,IN,Gandhinagar,no2,5,55.4,61.5,60.9,75.57
01/02/2015,IN,Gandhinagar,no2,17,12.2,72.7,30.5,3090.76
02/02/2015,IN,Gandhinagar,no2,24,6.5,62.4,24.2,2854.86
03/02/2015,IN,Gandhinagar,no2,14,7.3,33.5,25.1,815.15
05/02/2015,IN,Gandhinagar,no2,16,7.5,46.4,15.8,1620.76
06/02/2015,IN,Gandhinagar,no2,22,8.5,48.9,19.7,1008.06
07/02/2015,IN,Gandhinagar,no2,14,12.7,39.7,24.7,612.85
09/02/2015,IN,Gandhinagar,no2,13,7.9,45.2,15.5,1732.6
10/02/2015,IN,Gandhinagar,no2,17,6.3,45.6,10.1,1841.68
11/02/2015,IN,Gandhinagar,no2,16,6.6,37.5,18.5,941.15
12/02/2015,IN,Gandhinagar,no2,19,8.1,60.2,23.9,2823.72
13/02/2015,IN,Gandhinagar,no2,15,11.7,40.8,31.2,748.95
14/02/2015,IN,Gandhinagar,no2,15,10.1,72.2,38.8,4438.1
15/02/2015,IN,Gandhinagar,no2,13,10.3,38.1,21.1,639.05
16/02/2015,IN,Gandhinagar,no2,8,5.3,55,14.1,4699.27
17/02/2015,IN,Gandhinagar,no2,16,9.9,47.5,12.4,1841.6
18/02/2015,IN,Gandhinagar,no2,17,6.9,32.1,13,573.51
20/02/2015,IN,Gandhinagar,no2,19,15.1,89,23.5,4517.27
21/02/2015,IN,Gandhinagar,no2,21,9.4,85.7,35.1,5902.44
22/02/2015,IN,Gandhinagar,no2,22,6.8,95.6,37.1,7553.72
23/02/2015,IN,Gandhinagar,no2,21,13.1,80.8,47.1,5713.56
24/02/2015,IN,Gandhinagar,no2,22,9.4,55.8,21.8,2621.67
25/02/2015,IN,Gandhinagar,no2,15,4.4,11.2,6.8,57.88
03/03/2015,IN,Gandhinagar,no2,14,4.1,60,13.5,4493.13
04/03/2015,IN,Gandhinagar,no2,24,6.9,84.6,18.9,4269.42
05/03/2015,IN,Gandhinagar,no2,14,14.1,55.6,39.7,2133.81
09/03/2015,IN,Gandhinagar,no2,9,6,59.1,16.8,4256.45
10/03/2015,IN,Gandhinagar,no2,23,9.5,66.5,15.3,3390.69
11/03/2015,IN,Gandhinagar,no2,24,7.1,55.1,18.3,2450.97
12/03/2015,IN,Gandhinagar,no2,17,9.1,42,17.8,794.84
13/03/2015,IN,Gandhinagar,no2,11,7,43,22,1237.03
14/03/2015,IN,Gandhinagar,no2,24,5.8,43.7,24.8,879.55
15/03/2015,IN,Gandhinagar,no2,23,5.9,27.8,9.5,373.27
16/03/2015,IN,Gandhinagar,no2,23,4.7,49.7,7.9,1832.73
17/03/2015,IN,Gandhinagar,no2,12,7.5,45.9,25,1057.61
18/03/2015,IN,Gandhinagar,no2,15,7.3,99.2,15.5,10923.1
19/03/2015,IN,Gandhinagar,no2,15,5.4,59.1,21.4,2205.63
20/03/2015,IN,Gandhinagar,no2,11,5.3,92,19.3,12832.2
21/03/2015,IN,Gandhinagar,no2,22,5.5,80.3,40.9,4701.86
22/03/2015,IN,Gandhinagar,no2,15,7.2,78.3,43.8,5081.01
23/03/2015,IN,Gandhinagar,no2,15,15.9,90.6,38.9,5654.52
24/03/2015,IN,Gandhinagar,no2,23,6.3,77.5,14.8,5101.16
25/03/2015,IN,Gandhinagar,no2,21,2,82.2,19.6,5742.04
26/03/2015,IN,Gandhinagar,no2,21,17,88.5,34.4,5701.34
27/03/2015,IN,Gandhinagar,no2,13,7.5,54.8,14.9,2189.11
28/03/2015,IN,Gandhinagar,no2,2,35.7,62.2,35.7,3511.25
29/03/2015,IN,Gandhinagar,no2,14,5.6,38.7,16.1,1353.44
30/03/2015,IN,Gandhinagar,no2,16,7.3,38.3,13.5,1111.98
31/03/2015,IN,Gandhinagar,no2,20,5.7,49,11.9,1997.53
01/04/2015,IN,Gandhinagar,no2,23,5.3,48,11.9,1486.08
02/04/2015,IN,Gandhinagar,no2,24,5.5,37.4,14.7,620.78
03/04/2015,IN,Gandhinagar,no2,23,4.6,25.2,8.9,370.56
04/04/2015,IN,Gandhinagar,no2,3,6,31.9,6.4,2202.03
05/04/2015,IN,Gandhinagar,no2,8,8.5,22.3,11.8,291.16
06/04/2015,IN,Gandhinagar,no2,23,5.3,44.6,14.1,1813.77
07/04/2015,IN,Gandhinagar,no2,20,10.4,25.2,16.8,200.82
08/04/2015,IN,Gandhinagar,no2,2,12.1,21,12.1,396.05
09/04/2015,IN,Gandhinagar,no2,3,16.4,19.3,16.8,24.7
11/04/2015,IN,Gandhinagar,no2,11,5.8,35.7,9.3,828.98
13/04/2015,IN,Gandhinagar,no2,12,10.4,29.6,17,329.41
14/04/2015,IN,Gandhinagar,no2,21,6.7,71.7,13.6,4092.65
15/04/2015,IN,Gandhinagar,no2,20,6.1,89.7,14.6,7038.27
16/04/2015,IN,Gandhinagar,no2,22,7.9,86.3,31.2,4287.36
17/04/2015,IN,Gandhinagar,no2,14,4.3,83.1,9.7,9299.27
18/04/2015,IN,Gandhinagar,no2,11,10.1,41.3,18.4,832.4
21/04/2015,IN,Gandhinagar,no2,2,5.5,15.7,5.5,520.2
22/04/2015,IN,Gandhinagar,no2,5,8.3,13,9.6,33.7
