Date,Country,City,Specie,count,min,max,median,variance
14/01/2018,IN,Thiruvananthapuram,co,24,6.6,17.8,10.5,113.52
15/01/2018,IN,Thiruvananthapuram,co,24,10,22.7,13.3,108.71
16/01/2018,IN,Thiruvananthapuram,co,24,8.9,23.9,12.2,166.39
17/01/2018,IN,Thiruvananthapuram,co,24,11.4,19.8,13.9,68.12
18/01/2018,IN,Thiruvananthapuram,co,24,8,22.4,14.1,124.93
19/01/2018,IN,Thiruvananthapuram,co,24,5.7,18.8,13.8,115.66
20/01/2018,IN,Thiruvananthapuram,co,24,8.4,25.2,11.9,276.95
21/01/2018,IN,Thiruvananthapuram,co,24,11.8,22.5,13.1,68.81
22/01/2018,IN,Thiruvananthapuram,co,24,12.2,26.2,15.3,150.09
23/01/2018,IN,Thiruvananthapuram,co,17,10.5,23,15.7,135.17
24/01/2018,IN,Thiruvananthapuram,co,15,4.6,16,12.6,112.38
25/01/2018,IN,Thiruvananthapuram,co,24,0.4,19.9,8.4,346.84
26/01/2018,IN,Thiruvananthapuram,co,24,1.9,15.9,8.5,151.27
27/01/2018,IN,Thiruvananthapuram,co,23,1.9,13.1,8.9,67.17
28/01/2018,IN,Thiruvananthapuram,co,24,5.1,15,7.8,52.81
29/01/2018,IN,Thiruvananthapuram,co,24,2,18.1,10.9,135.24
30/01/2018,IN,Thiruvananthapuram,co,24,1.7,17.8,8.4,140.36
31/01/2018,IN,Thiruvananthapuram,co,24,4,16.6,10.7,84.56
01/02/2018,IN,Thiruvananthapuram,co,24,7.4,15.1,10.9,46.28
02/02/2018,IN,Thiruvananthapuram,co,24,5.1,15.5,10.2,59.96
03/02/2018,IN,Thiruvananthapuram,co,24,5.3,15.1,8.7,48.21
04/02/2018,IN,Thiruvananthapuram,co,24,6.2,13.8,7.7,28.16
05/02/2018,IN,Thiruvananthapuram,co,24,6.6,10.6,8.9,11.75
06/02/2018,IN,Thiruvananthapuram,co,24,6.9,12.1,8.5,16.43
07/02/2018,IN,Thiruvananthapuram,co,24,4.9,13.3,8.4,59.13
08/02/2018,IN,Thiruvananthapuram,co,24,5.5,11.6,8.4,31.68
09/02/2018,IN,Thiruvananthapuram,co,24,5.2,14.1,9.5,51.9
10/02/2018,IN,Thiruvananthapuram,co,24,5.9,13.7,8.5,43.34
11/02/2018,IN,Thiruvananthapuram,co,5,6.9,9.6,8.5,12
12/02/2018,IN,Thiruvananthapuram,co,12,7.8,11.6,8.7,15.93
13/02/2018,IN,Thiruvananthapuram,co,24,5.8,14.1,8.6,37.48
14/02/2018,IN,Thiruvananthapuram,co,24,3.7,13.1,8.5,55.53
15/02/2018,IN,Thiruvananthapuram,co,24,6.9,13.5,10.2,22.05
16/02/2018,IN,Thiruvananthapuram,co,24,4.7,14.2,10.1,57.44
17/02/2018,IN,Thiruvananthapuram,co,24,8.5,14.9,10.5,26.16
18/02/2018,IN,Thiruvananthapuram,co,24,6.6,11.3,8.2,13.52
19/02/2018,IN,Thiruvananthapuram,co,24,6.4,13.7,8.9,38.38
20/02/2018,IN,Thiruvananthapuram,co,24,7.4,13.6,9.8,34.34
21/02/2018,IN,Thiruvananthapuram,co,24,7.3,13.5,9.8,29.51
22/02/2018,IN,Thiruvananthapuram,co,16,5.3,11.1,8,35.32
23/02/2018,IN,Thiruvananthapuram,co,24,6.2,13.8,8.5,36.6
24/02/2018,IN,Thiruvananthapuram,co,24,7.1,11.6,9.1,17.6
26/02/2018,IN,Thiruvananthapuram,co,12,8,13.1,8.8,40.56
27/02/2018,IN,Thiruvananthapuram,co,24,2,12.6,8.2,54.06
28/02/2018,IN,Thiruvananthapuram,co,24,6,12,8.5,30.1
01/03/2018,IN,Thiruvananthapuram,co,24,6.9,15.8,8.7,56.2
02/03/2018,IN,Thiruvananthapuram,co,24,7.6,25.8,9.2,143.28
03/03/2018,IN,Thiruvananthapuram,co,24,5.8,14.3,8.9,42.15
04/03/2018,IN,Thiruvananthapuram,co,24,7.5,10.9,8.7,6.87
05/03/2018,IN,Thiruvananthapuram,co,24,5.7,14.4,10,36.08
06/03/2018,IN,Thiruvananthapuram,co,24,6.4,13.4,9.8,34.21
07/03/2018,IN,Thiruvananthapuram,co,24,7.5,13.5,10.1,17.72
08/03/2018,IN,Thiruvananthapuram,co,24,8.5,13.8,10.2,21.7
09/03/2018,IN,Thiruvananthapuram,co,24,6.9,17.8,10.7,68.15
10/03/2018,IN,Thiruvananthapuram,co,21,6.7,12.6,8.9,16.7
12/03/2018,IN,Thiruvananthapuram,co,12,7.6,21.3,10.6,161.32
13/03/2018,IN,Thiruvananthapuram,co,24,6.6,18.8,12.2,89.27
14/03/2018,IN,Thiruvananthapuram,co,24,6.2,13.2,8.6,53.59
15/03/2018,IN,Thiruvananthapuram,co,24,4.4,11,6.7,40.02
16/03/2018,IN,Thiruvananthapuram,co,24,5.7,13.6,10.2,59.96
17/03/2018,IN,Thiruvananthapuram,co,24,4.7,13.8,8.1,47.54
18/03/2018,IN,Thiruvananthapuram,co,24,6.9,14.3,9.1,41.91
19/03/2018,IN,Thiruvananthapuram,co,24,8,14.9,11.1,38.2
20/03/2018,IN,Thiruvananthapuram,co,24,7.5,15.9,10.8,48.53
21/03/2018,IN,Thiruvananthapuram,co,24,7.1,15.2,10.6,64.97
22/03/2018,IN,Thiruvananthapuram,co,24,6.7,14.3,9.4,44.13
23/03/2018,IN,Thiruvananthapuram,co,24,7.5,13.1,10.7,28.93
24/03/2018,IN,Thiruvananthapuram,co,19,5.1,12.2,8.5,37.85
25/03/2018,IN,Thiruvananthapuram,co,23,2.2,15.6,10.7,98.9
26/03/2018,IN,Thiruvananthapuram,co,23,6.7,13.4,11.1,26.58
27/03/2018,IN,Thiruvananthapuram,co,24,10.9,21,12.5,96.34
28/03/2018,IN,Thiruvananthapuram,co,20,8.9,38.3,14.1,707.66
29/03/2018,IN,Thiruvananthapuram,co,18,7.2,37.6,11.1,482.3
30/03/2018,IN,Thiruvananthapuram,co,24,11.5,43.4,16.7,1706.97
31/03/2018,IN,Thiruvananthapuram,co,24,8.6,60.5,21,3484.47
01/04/2018,IN,Thiruvananthapuram,co,24,5.3,10.3,7,18.57
02/04/2018,IN,Thiruvananthapuram,co,24,4.9,10.3,7.7,17.1
03/04/2018,IN,Thiruvananthapuram,co,24,4.6,13.5,7.6,57.55
04/04/2018,IN,Thiruvananthapuram,co,24,4.9,15.2,9.1,96.02
05/04/2018,IN,Thiruvananthapuram,co,16,6,14.1,8.9,54.33
06/04/2018,IN,Thiruvananthapuram,co,13,3.4,13.4,9.6,86.17
07/04/2018,IN,Thiruvananthapuram,co,24,6,16.4,7.8,54.05
08/04/2018,IN,Thiruvananthapuram,co,24,6.2,10.6,7.7,15.09
09/04/2018,IN,Thiruvananthapuram,co,24,6,11.3,8,23.12
10/04/2018,IN,Thiruvananthapuram,co,24,4.7,14.2,9.3,106.17
11/04/2018,IN,Thiruvananthapuram,co,24,4.9,13.4,9.3,62.77
12/04/2018,IN,Thiruvananthapuram,co,24,5.1,11.9,7.9,50.88
13/04/2018,IN,Thiruvananthapuram,co,24,2.9,27.4,9.4,416.31
14/04/2018,IN,Thiruvananthapuram,co,24,4.9,10.3,7.9,27.51
15/04/2018,IN,Thiruvananthapuram,co,24,6.2,10.7,7.6,14.71
16/04/2018,IN,Thiruvananthapuram,co,24,6.6,12.6,8.4,21.66
17/04/2018,IN,Thiruvananthapuram,co,24,5.3,15.6,8.5,74.39
18/04/2018,IN,Thiruvananthapuram,co,24,5.7,17.4,10.9,88.44
19/04/2018,IN,Thiruvananthapuram,co,24,6,13.8,8.5,29.76
20/04/2018,IN,Thiruvananthapuram,co,24,5.2,17.3,9.1,90.41
21/04/2018,IN,Thiruvananthapuram,co,24,5.2,12.2,8.2,37.69
22/04/2018,IN,Thiruvananthapuram,co,22,5.3,11.3,7.5,20.12
23/04/2018,IN,Thiruvananthapuram,co,24,5,15.6,7.7,69.81
24/04/2018,IN,Thiruvananthapuram,co,24,5.6,13.6,8.1,32.76
25/04/2018,IN,Thiruvananthapuram,co,24,4.8,11.4,6.5,32.38
26/04/2018,IN,Thiruvananthapuram,co,24,4.8,11.3,7.7,40.43
27/04/2018,IN,Thiruvananthapuram,co,24,5.1,14.3,7.9,43.09
28/04/2018,IN,Thiruvananthapuram,co,24,6.2,16,10.4,81.04
29/04/2018,IN,Thiruvananthapuram,co,24,7.2,13.8,8.7,36.23
30/04/2018,IN,Thiruvananthapuram,co,24,4.8,12.6,8.1,36.52
01/05/2018,IN,Thiruvananthapuram,co,24,4.8,9.6,7.2,18.4
02/05/2018,IN,Thiruvananthapuram,co,24,4.3,10.8,7.5,44.89
03/05/2018,IN,Thiruvananthapuram,co,21,5.6,10.9,8.5,29.45
04/05/2018,IN,Thiruvananthapuram,co,24,5.7,11.4,7,44.31
05/05/2018,IN,Thiruvananthapuram,co,23,4.7,12.3,7.7,54.48
06/05/2018,IN,Thiruvananthapuram,co,24,4.9,11.6,7.7,37.11
07/05/2018,IN,Thiruvananthapuram,co,24,4.7,13.6,7.8,33.8
08/05/2018,IN,Thiruvananthapuram,co,24,4.8,11.9,8.5,34.72
09/05/2018,IN,Thiruvananthapuram,co,21,4.8,16.9,9.6,105.89
10/05/2018,IN,Thiruvananthapuram,co,20,5.8,10.7,7.9,19.23
11/05/2018,IN,Thiruvananthapuram,co,24,5.5,12.7,8.2,32.19
12/05/2018,IN,Thiruvananthapuram,co,24,5.3,10.8,7.3,26.86
13/05/2018,IN,Thiruvananthapuram,co,24,5,9.1,7.1,7.66
14/05/2018,IN,Thiruvananthapuram,co,24,3.8,10.7,6.4,44.15
15/05/2018,IN,Thiruvananthapuram,co,24,5.1,18,9.3,120.68
16/05/2018,IN,Thiruvananthapuram,co,24,5.7,14.1,9.1,38.51
17/05/2018,IN,Thiruvananthapuram,co,24,4.8,13,8.6,47.05
18/05/2018,IN,Thiruvananthapuram,co,24,4.2,13.9,9.3,84.63
19/05/2018,IN,Thiruvananthapuram,co,23,4.7,12.2,7.9,29.27
20/05/2018,IN,Thiruvananthapuram,co,24,4.6,20.5,6.6,135.87
21/05/2018,IN,Thiruvananthapuram,co,24,4.9,19.9,8.9,113.74
22/05/2018,IN,Thiruvananthapuram,co,24,5.3,11.7,8.1,37.66
23/05/2018,IN,Thiruvananthapuram,co,24,5.1,12.3,7.1,51.25
24/05/2018,IN,Thiruvananthapuram,co,20,5,13.8,7.8,87.87
25/05/2018,IN,Thiruvananthapuram,co,7,2.5,8.7,5.8,45.11
26/05/2018,IN,Thiruvananthapuram,co,24,5,15,8.4,90.23
27/05/2018,IN,Thiruvananthapuram,co,24,4.8,10.9,6.6,27.15
28/05/2018,IN,Thiruvananthapuram,co,24,4.4,20.9,6.5,240.71
29/05/2018,IN,Thiruvananthapuram,co,24,5.6,13.8,7.4,52.84
30/05/2018,IN,Thiruvananthapuram,co,24,5.2,10.8,7.2,29.23
31/05/2018,IN,Thiruvananthapuram,co,24,5.1,17.1,8.2,85.7
01/06/2018,IN,Thiruvananthapuram,co,24,5.6,12.7,8.9,39.35
02/06/2018,IN,Thiruvananthapuram,co,24,4.8,13.3,8,49.04
03/06/2018,IN,Thiruvananthapuram,co,24,2.9,11.2,6.3,41.39
04/06/2018,IN,Thiruvananthapuram,co,23,5,13.4,7.4,64
05/06/2018,IN,Thiruvananthapuram,co,24,5.6,18.4,9.6,128.13
06/06/2018,IN,Thiruvananthapuram,co,24,2.8,14.1,7.2,96.1
07/06/2018,IN,Thiruvananthapuram,co,11,2.5,11.3,5.5,83.6
08/06/2018,IN,Thiruvananthapuram,co,24,5.5,11.3,7.9,29.85
09/06/2018,IN,Thiruvananthapuram,co,24,0.1,14.8,5.7,100.98
10/06/2018,IN,Thiruvananthapuram,co,22,4.5,7.7,5.6,6.77
11/06/2018,IN,Thiruvananthapuram,co,24,4.1,11.7,7.6,40.25
12/06/2018,IN,Thiruvananthapuram,co,24,4.7,11.2,8.1,46.45
13/06/2018,IN,Thiruvananthapuram,co,23,4.2,12.2,7.3,45.32
14/06/2018,IN,Thiruvananthapuram,co,24,0.8,10.6,5.9,47.16
15/06/2018,IN,Thiruvananthapuram,co,23,5.5,9.1,7.2,13.18
16/06/2018,IN,Thiruvananthapuram,co,24,3.6,14.4,5.6,74.63
17/06/2018,IN,Thiruvananthapuram,co,24,4.9,8.5,7.1,13.52
18/06/2018,IN,Thiruvananthapuram,co,24,5.3,14.6,8.1,59.41
19/06/2018,IN,Thiruvananthapuram,co,24,4.4,11.6,7.8,33.77
20/06/2018,IN,Thiruvananthapuram,co,22,3,11.3,7.1,38.2
21/06/2018,IN,Thiruvananthapuram,co,24,3.4,14.5,5.2,94.96
22/06/2018,IN,Thiruvananthapuram,co,24,3.4,16.5,7.4,106.54
23/06/2018,IN,Thiruvananthapuram,co,24,1.5,10,6.3,63.15
24/06/2018,IN,Thiruvananthapuram,co,24,4.5,9.2,7,18.67
25/06/2018,IN,Thiruvananthapuram,co,24,2.8,9.4,5.3,31.41
26/06/2018,IN,Thiruvananthapuram,co,24,3.7,12.9,8.7,95.46
27/06/2018,IN,Thiruvananthapuram,co,24,2.9,9.3,7.4,19.74
28/06/2018,IN,Thiruvananthapuram,co,20,2.4,11.3,6.5,47.86
29/06/2018,IN,Thiruvananthapuram,co,24,5.2,10.4,6.9,17.75
30/06/2018,IN,Thiruvananthapuram,co,24,4.5,11.6,6.4,40.93
01/07/2018,IN,Thiruvananthapuram,co,24,4.1,9.4,6,18.56
01/01/2018,IN,Visakhapatnam,co,18,7.3,10.5,8.2,6.78
02/01/2018,IN,Visakhapatnam,co,24,7.5,11.1,8.5,15.49
03/01/2018,IN,Visakhapatnam,co,24,6,39.8,8.2,522.73
04/01/2018,IN,Visakhapatnam,co,24,7.3,42,15.2,914.37
05/01/2018,IN,Visakhapatnam,co,20,4.6,32.6,10.5,577.66
06/01/2018,IN,Visakhapatnam,co,24,4.9,39.1,14.1,710.46
07/01/2018,IN,Visakhapatnam,co,24,5.7,35.5,14.1,688.91
08/01/2018,IN,Visakhapatnam,co,24,6.4,28.2,9.3,268.11
09/01/2018,IN,Visakhapatnam,co,24,5.5,11.4,7.3,29.88
10/01/2018,IN,Visakhapatnam,co,24,7.3,23.2,11.4,183.78
11/01/2018,IN,Visakhapatnam,co,24,8.9,21,13.4,143.77
12/01/2018,IN,Visakhapatnam,co,24,8,26.1,16.5,262.66
13/01/2018,IN,Visakhapatnam,co,24,7.6,19.6,9.6,90.23
14/01/2018,IN,Visakhapatnam,co,24,8,47.7,13.4,1346.67
15/01/2018,IN,Visakhapatnam,co,24,7.8,34.7,10.9,388.11
16/01/2018,IN,Visakhapatnam,co,24,9.1,18.8,12.2,89.41
17/01/2018,IN,Visakhapatnam,co,24,6.4,18.1,12.9,160.94
18/01/2018,IN,Visakhapatnam,co,24,6.7,17.2,11.8,106.08
19/01/2018,IN,Visakhapatnam,co,24,7.1,18.8,12,164.25
20/01/2018,IN,Visakhapatnam,co,24,6.9,26.1,12.9,317.98
21/01/2018,IN,Visakhapatnam,co,24,5.8,31.8,13.1,440.21
22/01/2018,IN,Visakhapatnam,co,24,7.3,22.5,11.6,213.62
23/01/2018,IN,Visakhapatnam,co,16,8,23.2,17,239.61
27/01/2018,IN,Visakhapatnam,co,9,6.9,10,8,10.63
28/01/2018,IN,Visakhapatnam,co,24,6.7,17.9,8.2,78.73
29/01/2018,IN,Visakhapatnam,co,15,6.9,16.1,8,65.71
30/01/2018,IN,Visakhapatnam,co,24,6.7,16.3,11.3,75.86
31/01/2018,IN,Visakhapatnam,co,24,6.9,18.1,9.4,90.27
01/02/2018,IN,Visakhapatnam,co,24,6.4,19.6,9.4,126.46
02/02/2018,IN,Visakhapatnam,co,24,6.7,18.1,10.5,110.37
03/02/2018,IN,Visakhapatnam,co,24,7.1,19.6,9.6,160.49
04/02/2018,IN,Visakhapatnam,co,24,4.7,15.2,9.4,100.03
05/02/2018,IN,Visakhapatnam,co,24,4.7,19.6,10.7,159.45
06/02/2018,IN,Visakhapatnam,co,24,2,20.3,9.6,269.02
07/02/2018,IN,Visakhapatnam,co,24,2.4,11.6,6.2,68.18
08/02/2018,IN,Visakhapatnam,co,24,1.7,10.7,4,94.29
09/02/2018,IN,Visakhapatnam,co,24,1.1,14.1,4.7,117.92
10/02/2018,IN,Visakhapatnam,co,24,1.9,15.9,2.8,154.43
11/02/2018,IN,Visakhapatnam,co,21,2,11.6,3.7,57.22
12/02/2018,IN,Visakhapatnam,co,19,2.2,6.2,4.9,15.34
13/02/2018,IN,Visakhapatnam,co,24,2.2,8.5,4,22.37
14/02/2018,IN,Visakhapatnam,co,24,2.9,9.1,3.7,24.3
15/02/2018,IN,Visakhapatnam,co,24,2.9,11.8,5.1,82.59
16/02/2018,IN,Visakhapatnam,co,24,2.8,13.2,4.7,74.67
17/02/2018,IN,Visakhapatnam,co,24,2.6,15.8,6.4,97.13
18/02/2018,IN,Visakhapatnam,co,19,2.6,8.4,3.7,41.29
19/02/2018,IN,Visakhapatnam,co,24,1.7,11.3,4.7,70.3
20/02/2018,IN,Visakhapatnam,co,24,2.8,20.3,5.7,155.02
21/02/2018,IN,Visakhapatnam,co,24,2.6,14,6.6,92.1
22/02/2018,IN,Visakhapatnam,co,24,2.9,12.3,5.8,71.24
23/02/2018,IN,Visakhapatnam,co,24,3.8,15.9,5.1,120.3
24/02/2018,IN,Visakhapatnam,co,20,5.1,46.3,8.7,912.25
25/02/2018,IN,Visakhapatnam,co,10,2,14.7,5.8,124.05
26/02/2018,IN,Visakhapatnam,co,12,4.7,20.3,7.3,172.93
27/02/2018,IN,Visakhapatnam,co,24,2.9,18.8,6,194.58
28/02/2018,IN,Visakhapatnam,co,23,2.9,17,5.1,161.71
01/03/2018,IN,Visakhapatnam,co,24,2.4,16.5,6.6,128.35
02/03/2018,IN,Visakhapatnam,co,24,3.8,19.6,5.8,135.34
03/03/2018,IN,Visakhapatnam,co,24,3.3,21.7,5.8,141.97
04/03/2018,IN,Visakhapatnam,co,24,1.9,20.3,5.8,152.87
05/03/2018,IN,Visakhapatnam,co,24,4,15.8,7.8,95.33
06/03/2018,IN,Visakhapatnam,co,24,4.2,16.1,6.6,49.35
07/03/2018,IN,Visakhapatnam,co,24,3.3,17.8,6.7,176.08
08/03/2018,IN,Visakhapatnam,co,24,3.7,8.4,4.7,13.84
09/03/2018,IN,Visakhapatnam,co,24,2.8,7.8,4.6,24.05
10/03/2018,IN,Visakhapatnam,co,23,4.7,13.2,6.4,39.75
11/03/2018,IN,Visakhapatnam,co,24,4.6,12.5,6.2,49.22
12/03/2018,IN,Visakhapatnam,co,24,3.5,17.8,6,84.22
13/03/2018,IN,Visakhapatnam,co,24,2.9,18.1,5.5,158.96
14/03/2018,IN,Visakhapatnam,co,24,3.5,18.8,5.8,180.61
15/03/2018,IN,Visakhapatnam,co,24,3.5,18.8,5.1,220.6
16/03/2018,IN,Visakhapatnam,co,24,2.9,10.9,5.5,53.6
17/03/2018,IN,Visakhapatnam,co,24,5.1,15.6,9.4,116.01
18/03/2018,IN,Visakhapatnam,co,24,4.6,16.1,7.8,77.35
19/03/2018,IN,Visakhapatnam,co,24,2.6,10.3,5.7,42.96
20/03/2018,IN,Visakhapatnam,co,24,2.8,16.9,5.3,94.05
21/03/2018,IN,Visakhapatnam,co,7,3.8,5.1,4.4,1.83
22/03/2018,IN,Visakhapatnam,co,13,3.7,14,7.1,101.54
23/03/2018,IN,Visakhapatnam,co,20,1.9,14.1,8.5,147.47
24/03/2018,IN,Visakhapatnam,co,24,3.5,10.9,4.7,45.34
25/03/2018,IN,Visakhapatnam,co,23,3.3,13.8,4,70.09
26/03/2018,IN,Visakhapatnam,co,24,2.8,17.2,5.3,154.79
27/03/2018,IN,Visakhapatnam,co,24,2.9,13.8,5.5,94.01
28/03/2018,IN,Visakhapatnam,co,24,1.7,11.3,4.6,45.66
29/03/2018,IN,Visakhapatnam,co,24,0.4,9.4,4.9,55.69
30/03/2018,IN,Visakhapatnam,co,24,2.4,8.2,3.8,36.03
31/03/2018,IN,Visakhapatnam,co,24,2.4,11.8,4.6,60.67
01/04/2018,IN,Visakhapatnam,co,24,1.9,12,4.4,88.08
02/04/2018,IN,Visakhapatnam,co,24,1.9,15.4,4,75.79
03/04/2018,IN,Visakhapatnam,co,23,1.7,11.6,2.9,83.19
04/04/2018,IN,Visakhapatnam,co,20,1.9,9.3,3.5,44.72
05/04/2018,IN,Visakhapatnam,co,24,1.5,11.4,3.1,73.61
06/04/2018,IN,Visakhapatnam,co,18,2,10.9,4.7,77.86
07/04/2018,IN,Visakhapatnam,co,23,1.3,9.1,4.4,51.01
08/04/2018,IN,Visakhapatnam,co,12,0.4,8.9,1.9,82.79
09/04/2018,IN,Visakhapatnam,co,24,1.9,12.2,4.2,77.29
10/04/2018,IN,Visakhapatnam,co,17,1.7,9.4,4.6,52.01
11/04/2018,IN,Visakhapatnam,co,24,1.9,9.8,3.8,47.18
12/04/2018,IN,Visakhapatnam,co,22,0.4,10.3,5.1,61.33
13/04/2018,IN,Visakhapatnam,co,24,0.4,8.5,4.6,61.82
14/04/2018,IN,Visakhapatnam,co,24,2.2,12.3,4.4,64.45
15/04/2018,IN,Visakhapatnam,co,19,1.7,11.4,3.3,80.62
16/04/2018,IN,Visakhapatnam,co,24,2.4,9.4,4,30.73
17/04/2018,IN,Visakhapatnam,co,24,1.5,15.2,4.9,143.74
18/04/2018,IN,Visakhapatnam,co,24,2,9.1,4.4,28.36
19/04/2018,IN,Visakhapatnam,co,24,2,9.8,3.7,58.37
20/04/2018,IN,Visakhapatnam,co,2,2.9,4.7,2.9,16.2
15/04/2018,IN,Bengaluru,humidity,47,31,100,56,7871.02
16/04/2018,IN,Bengaluru,humidity,48,33,100,78,5977.16
17/04/2018,IN,Bengaluru,humidity,48,25,100,50.5,9069.46
18/04/2018,IN,Bengaluru,humidity,48,25.5,97,46,5716.59
19/04/2018,IN,Bengaluru,humidity,47,29,88,53,4045.9
16/05/2018,IN,Bengaluru,humidity,33,0,0,0,0
17/05/2018,IN,Bengaluru,humidity,72,0,0,0,0
18/05/2018,IN,Bengaluru,humidity,70,0,0,0,0
19/05/2018,IN,Bengaluru,humidity,68,0,0,0,0
20/05/2018,IN,Bengaluru,humidity,70,0,0,0,0
21/05/2018,IN,Bengaluru,humidity,65,0,0,0,0
22/05/2018,IN,Bengaluru,humidity,67,0,0,0,0
23/05/2018,IN,Bengaluru,humidity,72,0,0,0,0
24/05/2018,IN,Bengaluru,humidity,71,0,0,0,0
25/05/2018,IN,Bengaluru,humidity,72,0,0,0,0
26/05/2018,IN,Bengaluru,humidity,68,0,0,0,0
27/05/2018,IN,Bengaluru,humidity,58,0,0,0,0
28/05/2018,IN,Bengaluru,humidity,49,0,0,0,0
29/05/2018,IN,Bengaluru,humidity,57,0,0,0,0
30/05/2018,IN,Bengaluru,humidity,71,0,0,0,0
31/05/2018,IN,Bengaluru,humidity,72,0,0,0,0
01/06/2018,IN,Bengaluru,humidity,71,0,0,0,0
02/06/2018,IN,Bengaluru,humidity,71,0,0,0,0
03/06/2018,IN,Bengaluru,humidity,71,0,0,0,0
04/06/2018,IN,Bengaluru,humidity,66,0,0,0,0
05/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
06/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
07/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
08/06/2018,IN,Bengaluru,humidity,71,0,0,0,0
09/06/2018,IN,Bengaluru,humidity,71,0,0,0,0
10/06/2018,IN,Bengaluru,humidity,68,0,0,0,0
11/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
12/06/2018,IN,Bengaluru,humidity,68,0,0,0,0
13/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
14/06/2018,IN,Bengaluru,humidity,66,0,0,0,0
15/06/2018,IN,Bengaluru,humidity,64,0,0,0,0
16/06/2018,IN,Bengaluru,humidity,59,0,0,0,0
17/06/2018,IN,Bengaluru,humidity,60,0,0,0,0
18/06/2018,IN,Bengaluru,humidity,46,0,0,0,0
19/06/2018,IN,Bengaluru,humidity,45,0,0,0,0
20/06/2018,IN,Bengaluru,humidity,55,0,0,0,0
21/06/2018,IN,Bengaluru,humidity,69,0,0,0,0
22/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
23/06/2018,IN,Bengaluru,humidity,62,0,0,0,0
24/06/2018,IN,Bengaluru,humidity,71,0,0,0,0
25/06/2018,IN,Bengaluru,humidity,67,0,0,0,0
26/06/2018,IN,Bengaluru,humidity,68,0,0,0,0
27/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
28/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
29/06/2018,IN,Bengaluru,humidity,72,0,0,0,0
30/06/2018,IN,Bengaluru,humidity,70,0,0,0,0
01/07/2018,IN,Bengaluru,humidity,71,0,0,0,0
11/05/2018,IN,Chennai,humidity,18,44,79,56,1777.91
12/05/2018,IN,Chennai,humidity,24,44,79,70,1713.68
13/05/2018,IN,Chennai,humidity,24,47,84,72,1697.71
14/05/2018,IN,Chennai,humidity,24,44.5,88,72,2095.1
15/05/2018,IN,Chennai,humidity,24,50.5,85.5,74,1293.65
16/05/2018,IN,Chennai,humidity,37,0,84,68,11896.5
17/05/2018,IN,Chennai,humidity,67,0,84,50,11604.7
18/05/2018,IN,Chennai,humidity,72,0,84,64,12139.2
19/05/2018,IN,Chennai,humidity,70,0,84,56,11836.1
20/05/2018,IN,Chennai,humidity,71,0,84,56,12125.2
21/05/2018,IN,Chennai,humidity,70,0,84,56,12051.1
22/05/2018,IN,Chennai,humidity,72,0,84,56,11822.8
23/05/2018,IN,Chennai,humidity,72,0,84,59,12269.5
24/05/2018,IN,Chennai,humidity,72,0,86,59,12010.8
25/05/2018,IN,Chennai,humidity,72,0,84,59,11751
26/05/2018,IN,Chennai,humidity,72,0,83,59,11428.9
27/05/2018,IN,Chennai,humidity,72,0,84,53,11325.8
28/05/2018,IN,Chennai,humidity,72,0,100,70,13797.6
29/05/2018,IN,Chennai,humidity,73,0,79,46,9788.12
30/05/2018,IN,Chennai,humidity,72,0,81.5,48.5,8320.56
31/05/2018,IN,Chennai,humidity,71,0,84,53,10969.7
01/06/2018,IN,Chennai,humidity,71,0,79,59,10386.6
02/06/2018,IN,Chennai,humidity,72,0,76,59,10217
03/06/2018,IN,Chennai,humidity,72,0,83,55,10192.6
04/06/2018,IN,Chennai,humidity,69,0,72.3,53,8265.95
05/06/2018,IN,Chennai,humidity,72,0,83,53,10516.7
06/06/2018,IN,Chennai,humidity,70,0,94,66,13262.1
07/06/2018,IN,Chennai,humidity,65,0,94,68,12932.3
08/06/2018,IN,Chennai,humidity,67,0,79,50.3,8116.93
09/06/2018,IN,Chennai,humidity,60,0,72,52,5165.02
10/06/2018,IN,Chennai,humidity,72,0,66,46.3,6520.75
11/06/2018,IN,Chennai,humidity,72,0,66,46,6470.41
12/06/2018,IN,Chennai,humidity,72,0,66,48.6,6724.68
13/06/2018,IN,Chennai,humidity,72,0,79,44,7961
14/06/2018,IN,Chennai,humidity,72,0,74,49,7849.47
15/06/2018,IN,Chennai,humidity,73,0,84,52,9452.11
16/06/2018,IN,Chennai,humidity,71,0,88,61.6,12716.4
17/06/2018,IN,Chennai,humidity,72,0,79,39,9554.21
18/06/2018,IN,Chennai,humidity,72,0,79,42.5,7976.84
19/06/2018,IN,Chennai,humidity,72,0,82.3,52,9777.19
20/06/2018,IN,Chennai,humidity,72,0,83,53.5,9651.65
21/06/2018,IN,Chennai,humidity,72,0,74,47,8656.53
22/06/2018,IN,Chennai,humidity,72,0,76.5,44,8213.45
23/06/2018,IN,Chennai,humidity,72,0,80,50.5,9861.52
