Date,Country,City,Specie,count,min,max,median,variance
13/01/2016,IN,Mumbai,pm10,48,55,143,68,4237.02
14/01/2016,IN,Mumbai,pm10,48,53,187,67,17287.2
15/01/2016,IN,Mumbai,pm10,48,54,110,68,1089.25
16/01/2016,IN,Mumbai,pm10,48,21,105,69,2235.21
17/01/2016,IN,Mumbai,pm10,48,28,122,69,3355.3
18/01/2016,IN,Mumbai,pm10,48,24,126,70,4222.09
19/01/2016,IN,Mumbai,pm10,44,25,140,69,7049.77
20/01/2016,IN,Mumbai,pm10,48,45,226,69,6780.28
21/01/2016,IN,Mumbai,pm10,48,42,106,69,1593.47
22/01/2016,IN,Mumbai,pm10,48,37,97,69,1099.84
23/01/2016,IN,Mumbai,pm10,48,56,124,70,2092.23
24/01/2016,IN,Mumbai,pm10,25,65,126,69,1693.07
25/01/2016,IN,Mumbai,pm10,36,46,146,69,2395.33
26/01/2016,IN,Mumbai,pm10,39,55,150,69,4114.74
27/01/2016,IN,Mumbai,pm10,48,6,128,69,6470.05
28/01/2016,IN,Mumbai,pm10,45,17,237,72,23031.6
29/01/2016,IN,Mumbai,pm10,35,7,155,70,5184.57
30/01/2016,IN,Mumbai,pm10,48,64,193,72,11795.2
31/01/2016,IN,Mumbai,pm10,45,69,134,71,3527.95
01/02/2016,IN,Mumbai,pm10,48,17,250,72,15861.1
02/02/2016,IN,Mumbai,pm10,48,20,134,71,4228.4
03/02/2016,IN,Mumbai,pm10,36,18,321,70,19822
04/02/2016,IN,Mumbai,pm10,48,40,106,72,1247.87
05/02/2016,IN,Mumbai,pm10,39,26,78,72,1123.25
06/02/2016,IN,Mumbai,pm10,48,2,110,71,4347.5
07/02/2016,IN,Mumbai,pm10,47,4,92,70,5149.4
08/02/2016,IN,Mumbai,pm10,46,13,86,70,2545.78
09/02/2016,IN,Mumbai,pm10,48,28,113,73,3153.46
10/02/2016,IN,Mumbai,pm10,47,6,98,71,4691.67
11/02/2016,IN,Mumbai,pm10,48,7,78,71,5590.39
12/02/2016,IN,Mumbai,pm10,48,3,77,60,5121.98
13/02/2016,IN,Mumbai,pm10,48,10,77,64,2966.1
14/02/2016,IN,Mumbai,pm10,38,9,78,73,3939.69
15/02/2016,IN,Mumbai,pm10,48,20,140,73,3895.42
16/02/2016,IN,Mumbai,pm10,48,30,179,75,6243.51
17/02/2016,IN,Mumbai,pm10,48,1,301,75,15298.7
18/02/2016,IN,Mumbai,pm10,48,24,140,74,3786.65
19/02/2016,IN,Mumbai,pm10,48,30,103,74,1555.21
20/02/2016,IN,Mumbai,pm10,43,47,92,73,865.38
21/02/2016,IN,Mumbai,pm10,24,43,106,78,3185.63
22/02/2016,IN,Mumbai,pm10,36,27,77,70,943.52
23/02/2016,IN,Mumbai,pm10,48,50,153,72,4680.43
24/02/2016,IN,Mumbai,pm10,48,20,232,71,10377.4
25/02/2016,IN,Mumbai,pm10,48,5,139,75,5030.57
26/02/2016,IN,Mumbai,pm10,48,16,152,76,4205.94
27/02/2016,IN,Mumbai,pm10,48,76,196,79,10493.9
28/02/2016,IN,Mumbai,pm10,47,4,314,77,23095
29/02/2016,IN,Mumbai,pm10,48,3,250,77,15433.1
01/03/2016,IN,Mumbai,pm10,48,63,201,80,10157.4
02/03/2016,IN,Mumbai,pm10,48,40,178,77,7727.8
03/03/2016,IN,Mumbai,pm10,48,2,133,72,6855.25
04/03/2016,IN,Mumbai,pm10,46,2,124,70,6044.83
05/03/2016,IN,Mumbai,pm10,48,20,169,84,6329.46
06/03/2016,IN,Mumbai,pm10,35,10,87,84,3677.28
07/03/2016,IN,Mumbai,pm10,48,8,96,84,3311.05
08/03/2016,IN,Mumbai,pm10,48,20,141,81,5545.8
09/03/2016,IN,Mumbai,pm10,48,34,89,80,2352.13
10/03/2016,IN,Mumbai,pm10,47,29,153,81,3391.23
11/03/2016,IN,Mumbai,pm10,38,2,153,77,10141.5
12/03/2016,IN,Mumbai,pm10,43,5,106,80,4796.83
13/03/2016,IN,Mumbai,pm10,35,30,82,80,2234.12
14/03/2016,IN,Mumbai,pm10,48,6,83,75,3797.02
15/03/2016,IN,Mumbai,pm10,45,12,118,79,4092.91
16/03/2016,IN,Mumbai,pm10,47,13,98,81,4053.01
17/03/2016,IN,Mumbai,pm10,47,10,309,70,29782.6
18/03/2016,IN,Mumbai,pm10,47,3,192,37,20395.9
19/03/2016,IN,Mumbai,pm10,44,2,145,52,12085.6
20/03/2016,IN,Mumbai,pm10,36,34,105,58,4022.56
21/03/2016,IN,Mumbai,pm10,48,2,183,57,9433.88
22/03/2016,IN,Mumbai,pm10,47,36,337,60,48606.1
23/03/2016,IN,Mumbai,pm10,46,8,177,66,8769.2
24/03/2016,IN,Mumbai,pm10,45,6,373,65,56274.8
25/03/2016,IN,Mumbai,pm10,48,3,171,61,10369.5
26/03/2016,IN,Mumbai,pm10,48,14,378,63,29548
27/03/2016,IN,Mumbai,pm10,39,41,141,72,4985.52
28/03/2016,IN,Mumbai,pm10,41,10,137,76,5671.94
29/03/2016,IN,Mumbai,pm10,25,4,143,91,7808.07
30/03/2016,IN,Mumbai,pm10,24,3,152,73,8851.23
31/03/2016,IN,Mumbai,pm10,29,30,129,57,3795.44
01/04/2016,IN,Mumbai,pm10,43,9,72,54,1945.28
02/04/2016,IN,Mumbai,pm10,44,12,95,53,3013.46
03/04/2016,IN,Mumbai,pm10,35,37,81,53,1040.08
04/04/2016,IN,Mumbai,pm10,47,1,119,56,3275.06
05/04/2016,IN,Mumbai,pm10,39,27,97,57,2076.76
06/04/2016,IN,Mumbai,pm10,42,10,77,52,1466.32
07/04/2016,IN,Mumbai,pm10,35,12,75,50,1892.99
08/04/2016,IN,Mumbai,pm10,47,15,121,55,3779.98
09/04/2016,IN,Mumbai,pm10,47,2,95,56,2479.87
10/04/2016,IN,Mumbai,pm10,23,7,169,60,8797.11
11/04/2016,IN,Mumbai,pm10,24,1,184,61,12875.2
12/04/2016,IN,Mumbai,pm10,26,2,126,57,7483.02
13/04/2016,IN,Mumbai,pm10,38,2,94,53,3340.75
14/04/2016,IN,Mumbai,pm10,39,22,119,58,3937.26
15/04/2016,IN,Mumbai,pm10,37,16,100,60,4444.92
16/04/2016,IN,Mumbai,pm10,42,20,104,61,2018.15
17/04/2016,IN,Mumbai,pm10,29,4,128,56,5739.7
18/04/2016,IN,Mumbai,pm10,45,23,117,56,2349.53
19/04/2016,IN,Mumbai,pm10,43,21,109,59,2232.06
20/04/2016,IN,Mumbai,pm10,37,2,140,60,5673.12
21/04/2016,IN,Mumbai,pm10,25,7,99,67,7869.4
22/04/2016,IN,Mumbai,pm10,31,6,89,52,3445.46
23/04/2016,IN,Mumbai,pm10,45,7,106,56,2734.27
24/04/2016,IN,Mumbai,pm10,21,13,98,57,3734.29
25/04/2016,IN,Mumbai,pm10,31,15,75,55,2112.06
26/04/2016,IN,Mumbai,pm10,34,10,87,56,2250.62
27/04/2016,IN,Mumbai,pm10,42,9,95,56,3454.96
28/04/2016,IN,Mumbai,pm10,44,2,184,58,8016.72
29/04/2016,IN,Mumbai,pm10,40,2,151,57,7683.59
30/04/2016,IN,Mumbai,pm10,13,27,104,67,6508.97
01/05/2016,IN,Mumbai,pm10,24,2,98,54,5953.62
02/05/2016,IN,Mumbai,pm10,12,8,405,70,111816
03/05/2016,IN,Mumbai,pm10,29,14,111,53,6834.21
04/05/2016,IN,Mumbai,pm10,47,14,173,55,8705.11
05/05/2016,IN,Mumbai,pm10,44,1,118,44,6108.12
06/05/2016,IN,Mumbai,pm10,44,3,145,44,7151.29
07/05/2016,IN,Mumbai,pm10,46,2,126,50,4284.22
08/05/2016,IN,Mumbai,pm10,35,8,81,48,2557.28
09/05/2016,IN,Mumbai,pm10,44,7,108,48,3419.51
10/05/2016,IN,Mumbai,pm10,40,1,110,52,4617.43
11/05/2016,IN,Mumbai,pm10,45,2,143,52,8818.4
12/05/2016,IN,Mumbai,pm10,42,4,107,53,8478.98
13/05/2016,IN,Mumbai,pm10,40,2,157,50,9966.05
14/05/2016,IN,Mumbai,pm10,47,1,405,50,33187.3
15/05/2016,IN,Mumbai,pm10,24,31,60,50,529.55
16/05/2016,IN,Mumbai,pm10,35,2,158,52,8812.32
17/05/2016,IN,Mumbai,pm10,47,7,124,54,5797.2
18/05/2016,IN,Mumbai,pm10,47,9,113,53,3929.02
19/05/2016,IN,Mumbai,pm10,40,14,128,53,6492.51
20/05/2016,IN,Mumbai,pm10,30,4,405,51,48102.9
21/05/2016,IN,Mumbai,pm10,48,7,99,52,3390.9
22/05/2016,IN,Mumbai,pm10,38,22,102,54,2952.27
23/05/2016,IN,Mumbai,pm10,39,5,405,52,38180.5
24/05/2016,IN,Mumbai,pm10,48,2,131,47,6214.85
25/05/2016,IN,Mumbai,pm10,48,7,247,49,14193.9
26/05/2016,IN,Mumbai,pm10,48,2,693,49,91798.1
27/05/2016,IN,Mumbai,pm10,40,9,88,44,3274.36
28/05/2016,IN,Mumbai,pm10,45,3,85,49,3295.4
29/05/2016,IN,Mumbai,pm10,33,26,172,50,8547.58
30/05/2016,IN,Mumbai,pm10,48,3,143,34,5814.14
31/05/2016,IN,Mumbai,pm10,45,3,68,43,3834.68
01/06/2016,IN,Mumbai,pm10,48,6,95,42,3276.6
02/06/2016,IN,Mumbai,pm10,45,7,102,41,4355.53
03/06/2016,IN,Mumbai,pm10,46,5,150,45,8302.25
04/06/2016,IN,Mumbai,pm10,48,4,59,48,2783.05
05/06/2016,IN,Mumbai,pm10,41,11,70,46,2624.8
06/06/2016,IN,Mumbai,pm10,48,14,64,45,2267.73
07/06/2016,IN,Mumbai,pm10,39,16,59,38,2351.96
08/06/2016,IN,Mumbai,pm10,47,8,74,46,3038.82
09/06/2016,IN,Mumbai,pm10,46,10,59,40,2482.94
10/06/2016,IN,Mumbai,pm10,38,4,100,38,4370.78
11/06/2016,IN,Mumbai,pm10,25,4,52,18,1950.27
12/06/2016,IN,Mumbai,pm10,17,7,27,19,209.85
13/06/2016,IN,Mumbai,pm10,34,3,71,28,3555.12
14/06/2016,IN,Mumbai,pm10,48,3,84,46,5430.9
15/06/2016,IN,Mumbai,pm10,47,8,73,37,4824.31
16/06/2016,IN,Mumbai,pm10,47,13,71,54,3315.79
17/06/2016,IN,Mumbai,pm10,47,12,71,51,3663.76
18/06/2016,IN,Mumbai,pm10,46,10,70,48,3148.37
19/06/2016,IN,Mumbai,pm10,37,15,78,46,2994.71
20/06/2016,IN,Mumbai,pm10,47,9,65,50,2929.89
21/06/2016,IN,Mumbai,pm10,26,12,70,55,1806.15
22/06/2016,IN,Mumbai,pm10,24,23,140,42,5031.88
23/06/2016,IN,Mumbai,pm10,24,2,56,30,1286.96
24/06/2016,IN,Mumbai,pm10,23,20,45,34,387.15
25/06/2016,IN,Mumbai,pm10,24,7,71,31,1484.35
26/06/2016,IN,Mumbai,pm10,22,9,46,30,686.84
27/06/2016,IN,Mumbai,pm10,23,19,49,32,385.1
28/06/2016,IN,Mumbai,pm10,23,17,49,34,741.3
29/06/2016,IN,Mumbai,pm10,21,10,58,32,1417.62
30/06/2016,IN,Mumbai,pm10,21,6,77,38,4956.62
01/07/2016,IN,Mumbai,pm10,19,8,195,77,15698.7
02/07/2016,IN,Mumbai,pm10,29,1,184,71,39382.6
03/07/2016,IN,Mumbai,pm10,47,1,177,56,7655.57
04/04/2016,IN,Nagpur,pm10,6,79,116,89,2635
05/04/2016,IN,Nagpur,pm10,16,64,88,74,591.83
25/04/2016,IN,Nagpur,pm10,24,54,77,62,413.84
26/04/2016,IN,Nagpur,pm10,22,56,83,65,467.27
27/04/2016,IN,Nagpur,pm10,24,62,110,73,1218.53
28/04/2016,IN,Nagpur,pm10,23,28,121,57,6232.21
29/04/2016,IN,Nagpur,pm10,24,39,105,53,2658.84
30/04/2016,IN,Nagpur,pm10,24,34,120,52,5669.49
01/05/2016,IN,Nagpur,pm10,24,49,94,60,1519.93
02/05/2016,IN,Nagpur,pm10,24,53,81,65,646.79
03/05/2016,IN,Nagpur,pm10,24,48,94,59,1621.45
04/05/2016,IN,Nagpur,pm10,24,14,80,50,3147.37
05/05/2016,IN,Nagpur,pm10,24,19,72,30,2190.36
06/05/2016,IN,Nagpur,pm10,23,4,54,24,2036.56
07/05/2016,IN,Nagpur,pm10,24,9,70,37,3015.92
08/05/2016,IN,Nagpur,pm10,24,21,88,41,3142.59
09/05/2016,IN,Nagpur,pm10,22,11,61,46,1850.84
10/05/2016,IN,Nagpur,pm10,23,15,73,39,2144.94
11/05/2016,IN,Nagpur,pm10,24,33,87,60,1838.48
12/05/2016,IN,Nagpur,pm10,23,53,92,67,924.94
13/05/2016,IN,Nagpur,pm10,24,48,93,64,1561.67
14/05/2016,IN,Nagpur,pm10,24,66,110,77,1848.91
15/05/2016,IN,Nagpur,pm10,24,48,101,63,2489.98
16/05/2016,IN,Nagpur,pm10,24,37,80,57,1372.39
17/05/2016,IN,Nagpur,pm10,16,27,104,57,3658.67
18/05/2016,IN,Nagpur,pm10,24,34,92,53,1509.84
19/05/2016,IN,Nagpur,pm10,24,20,76,37,2567.66
20/05/2016,IN,Nagpur,pm10,24,23,94,51,3924.93
21/05/2016,IN,Nagpur,pm10,24,51,101,70,2206.96
22/05/2016,IN,Nagpur,pm10,24,38,80,62,847.23
23/05/2016,IN,Nagpur,pm10,24,51,71,61,299.98
24/05/2016,IN,Nagpur,pm10,24,51,78,59,488.62
25/05/2016,IN,Nagpur,pm10,24,38,86,54,1740.85
26/05/2016,IN,Nagpur,pm10,24,30,79,53,1976.23
27/05/2016,IN,Nagpur,pm10,24,45,67,54,235.49
28/05/2016,IN,Nagpur,pm10,24,29,63,52,870.65
29/05/2016,IN,Nagpur,pm10,24,39,405,57,81057.4
30/05/2016,IN,Nagpur,pm10,24,17,98,60,2471.01
31/05/2016,IN,Nagpur,pm10,13,59,92,65,1134.23
01/06/2016,IN,Nagpur,pm10,24,58,101,71,1612.88
02/06/2016,IN,Nagpur,pm10,24,64,86,72,462.59
03/06/2016,IN,Nagpur,pm10,24,53,116,70,4183.89
04/06/2016,IN,Nagpur,pm10,24,41,134,74,7657.32
05/06/2016,IN,Nagpur,pm10,24,30,104,45,3136.07
06/06/2016,IN,Nagpur,pm10,24,30,86,52,2719.98
07/06/2016,IN,Nagpur,pm10,19,39,81,53,962.46
08/06/2016,IN,Nagpur,pm10,18,34,54,42,355.56
09/06/2016,IN,Nagpur,pm10,16,46,70,53,379.62
10/06/2016,IN,Nagpur,pm10,24,41,83,61,1127.37
11/06/2016,IN,Nagpur,pm10,24,54,72,62,284.76
12/06/2016,IN,Nagpur,pm10,3,34,54,44,1000
13/06/2016,IN,Nagpur,pm10,15,50,70,65,553.52
14/06/2016,IN,Nagpur,pm10,22,19,64,57,931.34
15/06/2016,IN,Nagpur,pm10,23,53,73,63,403.56
16/06/2016,IN,Nagpur,pm10,24,51,96,66,913.03
17/06/2016,IN,Nagpur,pm10,24,45,86,74,1565.49
18/06/2016,IN,Nagpur,pm10,24,17,80,45,3536.74
19/06/2016,IN,Nagpur,pm10,24,17,77,58,3496.45
20/06/2016,IN,Nagpur,pm10,24,34,69,47,939.06
21/06/2016,IN,Nagpur,pm10,23,10,69,42,2770.83
22/06/2016,IN,Nagpur,pm10,24,12,61,42,1961.14
23/06/2016,IN,Nagpur,pm10,24,10,50,27,811.02
24/06/2016,IN,Nagpur,pm10,19,14,39,26,581.4
27/06/2016,IN,Nagpur,pm10,16,17,60,30,1946.5
28/06/2016,IN,Nagpur,pm10,24,8,42,25,1081.14
29/06/2016,IN,Nagpur,pm10,24,11,55,30,1556.74
30/06/2016,IN,Nagpur,pm10,24,10,70,32,2831.58
01/07/2016,IN,Nagpur,pm10,23,8,90,24,3614.39
02/07/2016,IN,Nagpur,pm10,24,4,56,21,1958.84
03/07/2016,IN,Nagpur,pm10,24,2,37,13,895.2
03/01/2016,IN,Bengaluru,pm25,68,38,178,145,18316.8
04/01/2016,IN,Bengaluru,pm25,96,43,178,152,8964.52
05/01/2016,IN,Bengaluru,pm25,96,63,190,157,8205.05
06/01/2016,IN,Bengaluru,pm25,86,55,188,156,10858.8
07/01/2016,IN,Bengaluru,pm25,73,58,196,155,6276.6
08/01/2016,IN,Bengaluru,pm25,74,75,787,153,83527.9
09/01/2016,IN,Bengaluru,pm25,95,28,275,163,14839.2
10/01/2016,IN,Bengaluru,pm25,50,33,353,155,27655.8
11/01/2016,IN,Bengaluru,pm25,96,52,172,154,7576.5
12/01/2016,IN,Bengaluru,pm25,96,66,197,158,7701.5
13/01/2016,IN,Bengaluru,pm25,96,90,186,159,5477.78
14/01/2016,IN,Bengaluru,pm25,94,82,251,159,11026
15/01/2016,IN,Bengaluru,pm25,72,15,181,137,18053.7
16/01/2016,IN,Bengaluru,pm25,86,79,241,154,10732.6
17/01/2016,IN,Bengaluru,pm25,96,73,230,155,7149.23
18/01/2016,IN,Bengaluru,pm25,96,91,191,160,3040.1
19/01/2016,IN,Bengaluru,pm25,95,62,199,161,14654.9
20/01/2016,IN,Bengaluru,pm25,96,10,313,167,19120.9
21/01/2016,IN,Bengaluru,pm25,96,53,190,125,12293.3
22/01/2016,IN,Bengaluru,pm25,87,95,183,159,4120.12
23/01/2016,IN,Bengaluru,pm25,93,67,179,157,11739.8
24/01/2016,IN,Bengaluru,pm25,83,20,180,109,15414.3
25/01/2016,IN,Bengaluru,pm25,87,32,185,145,7739.84
26/01/2016,IN,Bengaluru,pm25,96,96,955,153,99848.3
27/01/2016,IN,Bengaluru,pm25,87,68,186,153,8307.72
28/01/2016,IN,Bengaluru,pm25,93,81,343,162,12828.7
29/01/2016,IN,Bengaluru,pm25,96,82,339,168,12543.9
30/01/2016,IN,Bengaluru,pm25,96,35,205,157,8599.93
31/01/2016,IN,Bengaluru,pm25,76,23,595,168,57278
01/02/2016,IN,Bengaluru,pm25,64,30,239,158,21372.1
02/02/2016,IN,Bengaluru,pm25,96,62,215,164,10027.2
03/02/2016,IN,Bengaluru,pm25,96,30,206,160,13463.2
04/02/2016,IN,Bengaluru,pm25,94,66,195,162,7596.64
05/02/2016,IN,Bengaluru,pm25,96,84,207,159,4842.37
06/02/2016,IN,Bengaluru,pm25,96,67,226,156,9030.93
07/02/2016,IN,Bengaluru,pm25,96,111,219,160,5975.56
08/02/2016,IN,Bengaluru,pm25,90,99,197,153,3693.91
09/02/2016,IN,Bengaluru,pm25,96,95,235,164,5922.52
10/02/2016,IN,Bengaluru,pm25,96,90,217,167,7614.52
11/02/2016,IN,Bengaluru,pm25,91,108,336,165,16775.8
12/02/2016,IN,Bengaluru,pm25,66,102,197,166,4645.77
13/02/2016,IN,Bengaluru,pm25,71,106,200,168,3509.61
14/02/2016,IN,Bengaluru,pm25,58,84,177,159,9215.33
15/02/2016,IN,Bengaluru,pm25,81,45,190,151,12075.9
16/02/2016,IN,Bengaluru,pm25,95,23,222,124,21214.2
17/02/2016,IN,Bengaluru,pm25,75,57,174,126,7697.24
18/02/2016,IN,Bengaluru,pm25,72,43,215,152,13611.2
19/02/2016,IN,Bengaluru,pm25,79,33,188,136,22443.4
20/02/2016,IN,Bengaluru,pm25,86,8,190,153,22915.5
21/02/2016,IN,Bengaluru,pm25,68,33,191,156,24356.5
22/02/2016,IN,Bengaluru,pm25,96,35,276,161,20732.6
23/02/2016,IN,Bengaluru,pm25,96,35,782,158,156424
24/02/2016,IN,Bengaluru,pm25,96,77,465,155,58353.7
25/02/2016,IN,Bengaluru,pm25,96,52,237,118,20872.9
26/02/2016,IN,Bengaluru,pm25,96,33,184,100,22805.6
27/02/2016,IN,Bengaluru,pm25,96,18,176,80,25110
28/02/2016,IN,Bengaluru,pm25,96,13,175,86,25334.8
29/02/2016,IN,Bengaluru,pm25,92,25,169,102,25079.2
01/03/2016,IN,Bengaluru,pm25,78,38,171,98,18723.4
02/03/2016,IN,Bengaluru,pm25,36,63,168,145,8677.8
03/03/2016,IN,Bengaluru,pm25,40,35,179,109,22822.6
04/03/2016,IN,Bengaluru,pm25,96,10,214,94,36572
05/03/2016,IN,Bengaluru,pm25,89,3,184,99,34232.5
06/03/2016,IN,Bengaluru,pm25,94,1,177,102,28395.8
07/03/2016,IN,Bengaluru,pm25,92,3,187,91,34573.9
08/03/2016,IN,Bengaluru,pm25,88,3,172,76,34484.8
09/03/2016,IN,Bengaluru,pm25,63,38,191,121,22707.2
10/03/2016,IN,Bengaluru,pm25,95,3,209,111,42324.5
11/03/2016,IN,Bengaluru,pm25,20,10,170,158,46330.1
12/03/2016,IN,Bengaluru,pm25,32,79,170,145,6581.94
13/03/2016,IN,Bengaluru,pm25,42,77,185,129,15530.8
14/03/2016,IN,Bengaluru,pm25,96,23,238,124,18674.8
15/03/2016,IN,Bengaluru,pm25,76,57,181,144,11466.8
16/03/2016,IN,Bengaluru,pm25,66,80,194,158,6803.97
17/03/2016,IN,Bengaluru,pm25,92,30,420,152,45193.2
18/03/2016,IN,Bengaluru,pm25,93,1,357,161,50767.7
19/03/2016,IN,Bengaluru,pm25,49,53,316,170,48248.7
20/03/2016,IN,Bengaluru,pm25,35,61,852,182,285571
21/03/2016,IN,Bengaluru,pm25,70,15,371,154,58766.3
22/03/2016,IN,Bengaluru,pm25,79,15,521,148,69092.2
23/03/2016,IN,Bengaluru,pm25,72,57,170,95,12295.7
24/03/2016,IN,Bengaluru,pm25,16,85,165,114,9719.83
27/03/2016,IN,Bengaluru,pm25,32,58,179,96,12772.9
28/03/2016,IN,Bengaluru,pm25,96,80,189,136,6821.12
29/03/2016,IN,Bengaluru,pm25,96,79,176,115,9191.72
30/03/2016,IN,Bengaluru,pm25,94,67,177,118,11087.9
31/03/2016,IN,Bengaluru,pm25,96,73,181,130,10507.6
01/04/2016,IN,Bengaluru,pm25,96,59,173,138,8230.6
02/04/2016,IN,Bengaluru,pm25,72,52,169,132,11044.5
03/04/2016,IN,Bengaluru,pm25,30,118,172,152,2865.57
04/04/2016,IN,Bengaluru,pm25,57,54,175,127,16068.1
05/04/2016,IN,Bengaluru,pm25,93,57,169,152,12222.1
06/04/2016,IN,Bengaluru,pm25,74,68,267,138,18642.3
07/04/2016,IN,Bengaluru,pm25,82,38,222,136,12423.6
08/04/2016,IN,Bengaluru,pm25,94,70,162,106,7854.51
09/04/2016,IN,Bengaluru,pm25,46,59,142,99,4135.32
10/04/2016,IN,Bengaluru,pm25,42,63,156,95,4956.56
11/04/2016,IN,Bengaluru,pm25,96,48,163,96,6256.98
12/04/2016,IN,Bengaluru,pm25,68,38,167,130,12691.4
13/04/2016,IN,Bengaluru,pm25,56,63,192,120,11662.3
14/04/2016,IN,Bengaluru,pm25,47,71,191,129,10972.6
15/04/2016,IN,Bengaluru,pm25,72,18,179,121,9355.21
16/04/2016,IN,Bengaluru,pm25,63,67,174,124,8577.06
17/04/2016,IN,Bengaluru,pm25,69,49,171,109,9881.62
18/04/2016,IN,Bengaluru,pm25,96,28,237,108,12839.6
19/04/2016,IN,Bengaluru,pm25,96,8,230,96,17530
20/04/2016,IN,Bengaluru,pm25,96,62,165,93,8894.32
21/04/2016,IN,Bengaluru,pm25,96,59,169,105,10576.3
22/04/2016,IN,Bengaluru,pm25,94,48,183,111,10477.6
23/04/2016,IN,Bengaluru,pm25,92,40,181,106,14353.2
24/04/2016,IN,Bengaluru,pm25,96,55,199,105,19116.8
25/04/2016,IN,Bengaluru,pm25,93,63,194,118,12184.5
26/04/2016,IN,Bengaluru,pm25,94,26,347,129,18757.9
27/04/2016,IN,Bengaluru,pm25,82,25,169,108,9470.16
28/04/2016,IN,Bengaluru,pm25,96,13,999,115,109632
29/04/2016,IN,Bengaluru,pm25,94,54,189,124,11736.3
30/04/2016,IN,Bengaluru,pm25,83,57,197,144,14059.6
01/05/2016,IN,Bengaluru,pm25,96,40,173,109,11977.5
02/05/2016,IN,Bengaluru,pm25,93,72,169,133,7572.83
03/05/2016,IN,Bengaluru,pm25,81,53,429,125,35363.4
04/05/2016,IN,Bengaluru,pm25,84,20,420,125,51710.1
05/05/2016,IN,Bengaluru,pm25,94,73,181,142,9226.87
06/05/2016,IN,Bengaluru,pm25,63,45,181,91,13142.7
07/05/2016,IN,Bengaluru,pm25,96,45,169,85,13243
08/05/2016,IN,Bengaluru,pm25,96,33,173,98,10931.6
09/05/2016,IN,Bengaluru,pm25,96,23,181,72,14697
10/05/2016,IN,Bengaluru,pm25,96,45,187,109,11955.6
11/05/2016,IN,Bengaluru,pm25,87,8,420,138,36727.6
12/05/2016,IN,Bengaluru,pm25,92,33,180,105,15625.2
13/05/2016,IN,Bengaluru,pm25,95,30,201,77,19916.9
14/05/2016,IN,Bengaluru,pm25,96,40,195,93,17283.2
15/05/2016,IN,Bengaluru,pm25,82,15,181,82,13024.8
16/05/2016,IN,Bengaluru,pm25,96,15,186,63,18720.9
17/05/2016,IN,Bengaluru,pm25,96,23,425,100,48485.9
18/05/2016,IN,Bengaluru,pm25,92,20,180,68,19440.7
19/05/2016,IN,Bengaluru,pm25,70,43,170,91,11430.3
20/05/2016,IN,Bengaluru,pm25,79,3,420,70,37368.3
21/05/2016,IN,Bengaluru,pm25,51,3,198,118,30923.6
22/05/2016,IN,Bengaluru,pm25,68,58,999,124,551944
23/05/2016,IN,Bengaluru,pm25,70,35,186,76,16382.8
24/05/2016,IN,Bengaluru,pm25,33,45,163,93,12233.1
25/05/2016,IN,Bengaluru,pm25,9,66,155,102,11287.5
26/05/2016,IN,Bengaluru,pm25,24,53,166,95,9614.49
27/05/2016,IN,Bengaluru,pm25,24,67,166,121,8519.11
28/05/2016,IN,Bengaluru,pm25,24,56,163,115,9784.93
29/05/2016,IN,Bengaluru,pm25,24,34,162,73,12791.9
30/05/2016,IN,Bengaluru,pm25,31,5,165,103,17799
31/05/2016,IN,Bengaluru,pm25,47,35,527,77,77010
01/06/2016,IN,Bengaluru,pm25,48,18,164,73,10224.5
02/06/2016,IN,Bengaluru,pm25,33,40,138,70,5493.71
17/06/2016,IN,Bengaluru,pm25,37,23,173,98,17420.5
18/06/2016,IN,Bengaluru,pm25,89,25,162,94,7137.58
19/06/2016,IN,Bengaluru,pm25,93,15,162,91,8258.98
20/06/2016,IN,Bengaluru,pm25,74,25,190,68,7078.27
21/06/2016,IN,Bengaluru,pm25,48,28,163,67,10413.6
22/06/2016,IN,Bengaluru,pm25,69,10,265,71,17320.4
23/06/2016,IN,Bengaluru,pm25,93,5,209,52,12594
24/06/2016,IN,Bengaluru,pm25,78,13,192,57,7663.54
26/06/2016,IN,Bengaluru,pm25,2,66,79,66,845
27/06/2016,IN,Bengaluru,pm25,39,18,94,61,4154.1
28/06/2016,IN,Bengaluru,pm25,72,25,235,57,21223.8
29/06/2016,IN,Bengaluru,pm25,66,13,834,51,325578
30/06/2016,IN,Bengaluru,pm25,68,3,89,52,5683.26
01/07/2016,IN,Bengaluru,pm25,67,1,154,80,14301.6
02/07/2016,IN,Bengaluru,pm25,61,48,176,91,9147.94
03/07/2016,IN,Bengaluru,pm25,50,20,108,63,4033.8
01/01/2016,IN,Chandigarh,pm25,9,106,158,151,4890
04/01/2016,IN,Chandigarh,pm25,11,145,179,163,1128.18
05/01/2016,IN,Chandigarh,pm25,20,38,152,90,7067.37
06/01/2016,IN,Chandigarh,pm25,5,114,167,163,5137
07/01/2016,IN,Chandigarh,pm25,6,156,179,169,682.67
08/01/2016,IN,Chandigarh,pm25,24,89,166,135,4972.59
09/01/2016,IN,Chandigarh,pm25,24,54,172,99,10340.2
10/01/2016,IN,Chandigarh,pm25,24,106,166,148,2231.52
11/01/2016,IN,Chandigarh,pm25,19,85,156,127,5316.08
12/01/2016,IN,Chandigarh,pm25,12,106,158,138,3286.29
13/01/2016,IN,Chandigarh,pm25,24,81,160,120,5484.57
