Date,Country,City,Specie,count,min,max,median,variance
18/05/2020,IN,Delhi,no2,919,0.6,83.3,14.3,1216.35
06/01/2020,IN,Delhi,no2,847,4.8,97.8,21.4,2619.14
18/01/2020,IN,Delhi,no2,824,2,80.8,18.5,1818.23
30/04/2020,IN,Delhi,no2,846,0.1,45.1,6.6,334.67
04/05/2020,IN,Delhi,no2,769,0.1,118.8,6,745.1
24/05/2020,IN,Delhi,no2,887,0.2,44.7,10.7,569.58
18/06/2020,IN,Delhi,no2,793,0.1,105.7,7,1755.02
21/06/2020,IN,Delhi,no2,825,0.1,146.7,9.6,641.26
06/02/2020,IN,Delhi,no2,875,1.8,101.2,19.7,2862.53
10/04/2020,IN,Delhi,no2,890,0.1,55.4,9.4,774.41
15/02/2020,IN,Delhi,no2,848,1.6,99.4,18.3,1901.08
20/03/2020,IN,Delhi,no2,862,1.4,145.6,21.9,2288.7
10/01/2020,IN,Delhi,no2,882,2.5,90.7,17.9,2287.71
28/01/2020,IN,Delhi,no2,865,1.8,90.2,18.7,1491.63
21/03/2020,IN,Delhi,no2,889,0.7,74,17.7,1709.33
30/03/2020,IN,Delhi,no2,858,0.1,40.8,6.2,348.89
18/04/2020,IN,Delhi,no2,822,0.3,71.3,5.9,323.11
29/04/2020,IN,Delhi,no2,770,0.1,47.6,6.9,319.87
25/06/2020,IN,Delhi,no2,887,0.1,61,8.7,539.78
02/01/2020,IN,Delhi,no2,893,0.1,115.1,21,4492.76
16/02/2020,IN,Delhi,no2,863,1.8,89.6,23,2903.49
21/04/2020,IN,Delhi,no2,833,0.1,52.5,7.2,480.1
20/01/2020,IN,Delhi,no2,779,1.4,76.5,16,1807.92
23/01/2020,IN,Delhi,no2,839,1.1,63.5,14.8,883.96
09/02/2020,IN,Delhi,no2,870,2,129.8,21.2,2937.18
22/02/2020,IN,Delhi,no2,788,1.4,78.8,16.6,1720.02
24/02/2020,IN,Delhi,no2,794,0.8,57.2,18.9,1189.63
12/03/2020,IN,Delhi,no2,862,0.2,120.6,14.9,1496.95
15/04/2020,IN,Delhi,no2,798,0.5,77.7,9.1,664.92
05/05/2020,IN,Delhi,no2,785,0.1,52,8.2,473.25
21/01/2020,IN,Delhi,no2,787,0.1,82,19.4,2119.75
27/01/2020,IN,Delhi,no2,842,0.7,104.4,28.6,3908.41
09/05/2020,IN,Delhi,no2,830,0.6,108.5,6.6,348.73
26/05/2020,IN,Delhi,no2,900,0.8,69.4,13.2,1494.2
25/02/2020,IN,Delhi,no2,799,0.4,79.5,21.2,1811.01
17/05/2020,IN,Delhi,no2,916,1.5,173,12.9,1517.69
06/03/2020,IN,Delhi,no2,825,0.1,128.2,13.3,1257.44
13/04/2020,IN,Delhi,no2,849,0.1,54.2,9.1,549.43
14/04/2020,IN,Delhi,no2,848,0.2,52.8,9.7,529.75
19/04/2020,IN,Delhi,no2,781,0.2,129.4,6.8,852.18
01/06/2020,IN,Delhi,no2,868,1.1,132.9,9.9,734.65
02/06/2020,IN,Delhi,no2,900,0.9,173,8.5,1037.26
25/01/2020,IN,Delhi,no2,849,0.3,94,25.1,3026.31
08/02/2020,IN,Delhi,no2,867,0.1,89.9,21,1913.02
29/01/2020,IN,Delhi,no2,867,1.2,89.9,17.3,1892.82
07/05/2020,IN,Delhi,no2,783,0.8,120.8,6.7,654.57
20/02/2020,IN,Delhi,no2,838,1.5,85.6,16.8,1414.16
03/03/2020,IN,Delhi,no2,266,0.3,63.8,28.4,1626.84
14/03/2020,IN,Delhi,no2,851,2.6,54.1,13.5,806.19
11/04/2020,IN,Delhi,no2,873,0.1,51.3,8.1,607.85
05/02/2020,IN,Delhi,no2,892,0.3,101.9,21.9,2479.94
17/02/2020,IN,Delhi,no2,849,1.5,91.7,25,2829.48
25/05/2020,IN,Delhi,no2,903,0.6,66.3,11.9,997.87
16/01/2020,IN,Delhi,no2,840,2.9,100.7,18.9,2275.53
02/02/2020,IN,Delhi,no2,848,0.2,100.4,18.8,2332.91
04/02/2020,IN,Delhi,no2,873,0.3,102.1,25.3,3882.26
28/02/2020,IN,Delhi,no2,867,0.2,37.7,15.8,527.78
07/03/2020,IN,Delhi,no2,829,1.5,80,14,1337.7
05/04/2020,IN,Delhi,no2,889,0.1,48.5,7.7,541.63
01/01/2020,IN,Delhi,no2,881,0.1,102.7,21.1,4069.31
07/01/2020,IN,Delhi,no2,869,2.2,96.5,18.8,2083.65
23/06/2020,IN,Delhi,no2,860,0.3,45.9,6.1,272.96
22/04/2020,IN,Delhi,no2,873,0.2,44.7,9.3,598.38
20/06/2020,IN,Delhi,no2,906,0.1,143.9,8,643.26
26/02/2020,IN,Delhi,no2,834,0.3,96.4,21.9,2008.19
10/06/2020,IN,Delhi,no2,909,1.4,130.4,11.7,1130.92
24/06/2020,IN,Delhi,no2,891,0.6,110.7,6.7,412.36
30/12/2019,IN,Delhi,no2,873,0.4,103.9,20.8,2856.02
24/01/2020,IN,Delhi,no2,859,1.2,76.9,18.1,1928.83
19/01/2020,IN,Delhi,no2,807,1.9,134.8,14.6,1504.15
30/01/2020,IN,Delhi,no2,880,1.5,85.9,18.9,1861.92
18/02/2020,IN,Delhi,no2,842,1.6,92.9,25.5,3117.48
23/02/2020,IN,Delhi,no2,782,1.6,60.6,18.1,961.81
17/03/2020,IN,Delhi,no2,830,0.7,68.4,17.6,1562.05
01/04/2020,IN,Delhi,no2,839,0.1,71.3,6.2,539.44
04/01/2020,IN,Delhi,no2,812,0.6,108.5,21.2,4223.71
14/01/2020,IN,Delhi,no2,869,2.6,99.3,15.4,2244.42
04/04/2020,IN,Delhi,no2,888,0.1,46.3,7.1,640.01
06/05/2020,IN,Delhi,no2,828,0.9,133.9,8.2,603.38
02/04/2020,IN,Delhi,no2,868,0.1,41.3,5.6,362.05
03/04/2020,IN,Delhi,no2,881,0.2,48.4,6.2,542.71
23/04/2020,IN,Delhi,no2,896,0.3,106.3,8.9,764.57
14/05/2020,IN,Delhi,no2,860,0.5,153.1,10.3,1063.4
13/02/2020,IN,Delhi,no2,879,1.9,80.2,17.1,1245.55
24/03/2020,IN,Delhi,no2,841,0.9,42.6,11,478.65
28/03/2020,IN,Delhi,no2,843,0.1,40.6,6.4,339.22
09/04/2020,IN,Delhi,no2,874,0.1,53.3,6.7,531.93
03/01/2020,IN,Delhi,no2,865,1.1,100.6,18.8,3704.01
26/03/2020,IN,Delhi,no2,758,0.1,36.7,6.5,291.94
25/03/2020,IN,Delhi,no2,793,0.1,104.6,8.1,506.16
17/04/2020,IN,Delhi,no2,816,0.2,35,6,268.1
19/05/2020,IN,Delhi,no2,898,1.1,78,17.7,1530.17
31/05/2020,IN,Delhi,no2,840,0.2,131,6.7,615.84
05/06/2020,IN,Delhi,no2,926,0.2,116.2,9.4,814.08
06/06/2020,IN,Delhi,no2,935,0.1,45.4,7.4,399.2
12/01/2020,IN,Delhi,no2,850,2.4,102.7,24.1,4151.48
10/02/2020,IN,Delhi,no2,866,2.1,94.9,23.8,3132.9
07/06/2020,IN,Delhi,no2,906,0.5,101.5,8.9,512.86
16/06/2020,IN,Delhi,no2,895,0.2,135.5,8,1760.22
28/04/2020,IN,Delhi,no2,793,0.1,48.5,6.3,374.52
13/05/2020,IN,Delhi,no2,840,1.1,48.3,8.1,490.15
20/05/2020,IN,Delhi,no2,904,0.5,173,13.2,1228.99
21/05/2020,IN,Delhi,no2,905,0.5,100.2,11.1,1534.9
13/06/2020,IN,Delhi,no2,870,0.3,167.8,8.9,897.39
26/01/2020,IN,Delhi,no2,850,0.9,96.6,20.8,2937.28
01/02/2020,IN,Delhi,no2,876,1.9,95.2,18.1,2385.01
07/01/2020,IN,Delhi,co,874,0.1,32.3,10.5,321.49
14/02/2020,IN,Delhi,co,849,0.1,37.9,7.3,307.45
29/05/2020,IN,Delhi,co,806,0.1,85.5,5.7,445.78
06/06/2020,IN,Delhi,co,901,0.1,85,6.4,271.05
18/01/2020,IN,Delhi,co,795,0.1,42.1,12.5,532.13
31/05/2020,IN,Delhi,co,811,0.1,96.7,5.5,746.5
26/01/2020,IN,Delhi,co,837,0.2,77.1,15.7,1672.22
02/02/2020,IN,Delhi,co,859,0.1,74.2,11.1,540.03
08/05/2020,IN,Delhi,co,793,0.1,85.7,6.8,313.71
17/05/2020,IN,Delhi,co,821,0.1,68.2,8.5,351.79
07/03/2020,IN,Delhi,co,836,0.2,84.6,7,433.77
03/04/2020,IN,Delhi,co,822,0.1,84.4,5.1,303.11
29/04/2020,IN,Delhi,co,741,0.1,64.9,7,515.77
29/06/2020,IN,Delhi,co,464,0.1,84.5,6.4,391.58
20/01/2020,IN,Delhi,co,768,0.1,130.1,11.8,1557.89
17/04/2020,IN,Delhi,co,707,0.1,84.4,4.9,239.92
22/01/2020,IN,Delhi,co,859,0.1,68.2,16.1,834.84
12/02/2020,IN,Delhi,co,884,0.1,44.8,11.1,414.76
31/03/2020,IN,Delhi,co,835,0.1,81.4,4.6,352.03
11/06/2020,IN,Delhi,co,818,0.1,83.6,7.4,439.43
22/06/2020,IN,Delhi,co,842,0.1,45.5,7.3,376.11
16/05/2020,IN,Delhi,co,819,0.1,44.1,7.9,367.48
26/05/2020,IN,Delhi,co,858,0.2,86.1,8.1,662.95
01/06/2020,IN,Delhi,co,872,0.1,83.9,7.4,558.97
19/02/2020,IN,Delhi,co,830,0.2,78.5,11.7,1638.41
15/03/2020,IN,Delhi,co,798,0.1,33.2,7.6,244.72
29/03/2020,IN,Delhi,co,771,0.3,81.9,4.4,214.78
12/04/2020,IN,Delhi,co,842,0.2,84.2,5.5,277.05
05/05/2020,IN,Delhi,co,762,0.1,82.3,7.1,471.75
26/06/2020,IN,Delhi,co,880,0.1,140.9,7.8,1018.31
23/01/2020,IN,Delhi,co,793,0.1,38,8,317.67
31/01/2020,IN,Delhi,co,904,0.1,85.5,10.4,481.54
13/02/2020,IN,Delhi,co,882,0.1,84.9,7.8,335.46
28/04/2020,IN,Delhi,co,748,0.1,44.3,6.6,181.26
01/05/2020,IN,Delhi,co,788,0.1,84.1,6.8,321.87
25/01/2020,IN,Delhi,co,852,0.1,88.4,13.6,1306.4
06/03/2020,IN,Delhi,co,787,0.1,84.2,5.9,462.84
15/04/2020,IN,Delhi,co,760,0.1,53.6,7.5,336.37
14/05/2020,IN,Delhi,co,843,0.1,76.8,6.8,416.59
23/05/2020,IN,Delhi,co,799,0.1,44.7,8.4,478.81
02/06/2020,IN,Delhi,co,856,0.1,49.2,6.6,364.29
15/01/2020,IN,Delhi,co,829,0.1,322.8,10.4,4556.05
17/01/2020,IN,Delhi,co,796,0.1,40.8,10.2,619.82
08/02/2020,IN,Delhi,co,890,0.1,71.6,10.7,468.87
24/02/2020,IN,Delhi,co,766,0.1,24.4,8.6,216.11
16/04/2020,IN,Delhi,co,758,0.1,46.8,7.3,224.53
14/06/2020,IN,Delhi,co,843,0.1,35.7,8.5,293.62
23/06/2020,IN,Delhi,co,824,0.1,83.7,6.4,418.57
10/02/2020,IN,Delhi,co,901,0.1,88.2,13.6,1536.23
14/03/2020,IN,Delhi,co,815,0.2,72.4,6.5,448.8
20/03/2020,IN,Delhi,co,848,0.1,65.9,9.5,805.6
10/05/2020,IN,Delhi,co,786,0.1,85.7,6.4,305.13
16/06/2020,IN,Delhi,co,898,0.1,33.8,7.2,241.89
25/06/2020,IN,Delhi,co,870,0.1,83.3,7.3,454.87
26/03/2020,IN,Delhi,co,766,0.3,84.6,5.3,362.76
12/05/2020,IN,Delhi,co,814,0.1,42.4,6.4,281.17
19/05/2020,IN,Delhi,co,856,0.1,46.1,10.1,382.53
25/05/2020,IN,Delhi,co,863,0.1,52,7.7,297.96
17/06/2020,IN,Delhi,co,886,0.1,85.9,6.6,742.34
15/05/2020,IN,Delhi,co,792,0.1,86.1,7.1,598.8
30/12/2019,IN,Delhi,co,923,0.1,61.6,19.1,1048.54
02/01/2020,IN,Delhi,co,888,0.1,134.1,24.3,5310.93
13/01/2020,IN,Delhi,co,796,0.1,76.1,16.3,1105.38
24/01/2020,IN,Delhi,co,846,0.1,80.6,9.1,774.39
07/05/2020,IN,Delhi,co,752,0.2,85.5,5.9,328.45
05/06/2020,IN,Delhi,co,917,0.1,84.4,6.6,268.05
10/06/2020,IN,Delhi,co,898,0.1,44.6,8.1,309.34
18/06/2020,IN,Delhi,co,772,0.1,84.6,6.6,386.95
06/01/2020,IN,Delhi,co,871,0.1,34.4,11.8,410.26
27/02/2020,IN,Delhi,co,864,0.1,39.4,10.3,230.38
19/03/2020,IN,Delhi,co,814,0.1,83.4,9.4,407.31
22/03/2020,IN,Delhi,co,859,0.1,79.4,7.1,358.21
24/05/2020,IN,Delhi,co,839,0.1,73.3,7,349.68
21/04/2020,IN,Delhi,co,723,0.2,85.9,5.8,333.04
22/04/2020,IN,Delhi,co,775,0.2,86.1,6.9,288.14
04/01/2020,IN,Delhi,co,836,0.2,68.8,17.7,1331.49
21/02/2020,IN,Delhi,co,781,0.1,82.9,7.5,441.83
05/03/2020,IN,Delhi,co,791,0.1,64.8,6.2,466.45
18/03/2020,IN,Delhi,co,811,0.1,85.9,8.4,477.12
09/04/2020,IN,Delhi,co,849,0.1,81.2,5.5,255.12
01/04/2020,IN,Delhi,co,809,0.1,83.6,5,387.76
26/04/2020,IN,Delhi,co,798,0.1,66,6.2,312.17
11/05/2020,IN,Delhi,co,786,0.1,85.4,6.4,512.65
09/02/2020,IN,Delhi,co,896,0.1,49.5,11.5,526.71
16/02/2020,IN,Delhi,co,876,1.8,86.4,11.1,1237.83
20/02/2020,IN,Delhi,co,877,0.1,60.6,9.2,226.51
08/03/2020,IN,Delhi,co,824,0.1,35.3,10.1,376.04
12/03/2020,IN,Delhi,co,847,0.1,84.8,7.5,510.73
18/05/2020,IN,Delhi,co,839,0.1,46.7,8.6,283.82
20/06/2020,IN,Delhi,co,884,0.1,82.8,6.1,287.14
13/05/2020,IN,Delhi,co,783,0.1,85.9,7.3,405.99
07/06/2020,IN,Delhi,co,914,0.1,84.2,6.7,291.83
05/02/2020,IN,Delhi,co,898,0.1,63.4,11.5,521.47
11/03/2020,IN,Delhi,co,846,0.1,85.8,7,369.34
17/03/2020,IN,Delhi,co,829,0.1,67.8,7.8,861.62
03/05/2020,IN,Delhi,co,755,0.1,86.2,5.8,261.34
06/05/2020,IN,Delhi,co,820,0.1,86.4,6.7,388.61
07/04/2020,IN,Delhi,co,797,0.2,85.4,4.6,295.88
18/04/2020,IN,Delhi,co,716,0.1,82.9,5,373.08
19/04/2020,IN,Delhi,co,691,0.2,83.9,5.9,266.23
05/01/2020,IN,Delhi,co,808,0.1,38.7,11.3,475.75
08/01/2020,IN,Delhi,co,823,0.1,108,11.2,650.21
12/01/2020,IN,Delhi,co,775,0.1,138.5,18.3,2888.4
26/02/2020,IN,Delhi,co,825,0.1,60.6,13.1,667.97
02/03/2020,IN,Delhi,co,846,0.2,63,12.4,941.48
09/05/2020,IN,Delhi,co,833,0.1,84.2,6.6,339.25
13/06/2020,IN,Delhi,co,849,0.1,55.5,7.8,356.85
15/06/2020,IN,Delhi,co,832,0.1,45.8,7.3,230.69
06/02/2020,IN,Delhi,co,894,0.1,60.7,10.4,552.51
17/02/2020,IN,Delhi,co,877,0.1,73.1,12.2,1055.07
10/04/2020,IN,Delhi,co,883,0.2,84.1,7.1,305.45
04/05/2020,IN,Delhi,co,744,0.1,82.7,6,327
14/01/2020,IN,Delhi,co,870,0.1,151.7,10.9,634.16
04/04/2020,IN,Delhi,co,844,0.1,85.9,5.5,328.09
13/04/2020,IN,Delhi,co,825,0.1,80,7.3,319.47
14/04/2020,IN,Delhi,co,806,0.1,86.4,7.5,985.39
06/04/2020,IN,Delhi,co,840,0.1,36.9,7.2,250.05
25/04/2020,IN,Delhi,co,781,0.1,84.2,5.2,380.56
29/01/2020,IN,Delhi,co,883,0.1,51.4,10,641.06
11/02/2020,IN,Delhi,co,858,0.2,68.6,15,1209.54
23/02/2020,IN,Delhi,co,760,0.1,40.7,10,344.27
10/03/2020,IN,Delhi,co,844,0.3,86,7.7,495.04
16/03/2020,IN,Delhi,co,777,0.1,83.5,7.1,505.04
28/01/2020,IN,Delhi,co,867,0.1,53.6,10.9,461.89
04/03/2020,IN,Delhi,co,826,0.1,54.4,9.2,518.65
13/03/2020,IN,Delhi,co,810,0.1,49.8,6.7,246.46
20/05/2020,IN,Delhi,co,865,0.1,100.5,7.5,526.19
03/06/2020,IN,Delhi,co,898,0.1,81.3,7.3,340.05
03/02/2020,IN,Delhi,co,893,0.1,90.6,12.5,1520.3
21/03/2020,IN,Delhi,co,875,0.2,86,8,765.37
27/03/2020,IN,Delhi,co,784,0.1,30.6,4.5,202.71
30/05/2020,IN,Delhi,co,840,0.1,86.2,5.7,957.71
24/06/2020,IN,Delhi,co,859,0.1,83.2,6.8,696.28
24/03/2020,IN,Delhi,co,830,0.1,67,7.1,511.38
02/05/2020,IN,Delhi,co,760,0.1,84.2,6.2,394.11
22/05/2020,IN,Delhi,co,849,0.1,42.1,10,467.05
11/01/2020,IN,Delhi,co,809,0.1,73.3,11.9,1337.97
25/02/2020,IN,Delhi,co,772,0.1,42.9,10.6,488
28/02/2020,IN,Delhi,co,868,0.1,38.9,7.8,189.26
29/02/2020,IN,Delhi,co,862,0.1,63,6.7,212.38
03/03/2020,IN,Delhi,co,286,1.1,56.2,13.1,565.78
12/06/2020,IN,Delhi,co,862,0.1,86,8.2,387.18
10/01/2020,IN,Delhi,co,851,0.1,81.3,11.1,731.39
16/01/2020,IN,Delhi,co,813,0.1,124.2,11.4,705.62
21/05/2020,IN,Delhi,co,863,0.1,100,7.2,854.22
09/06/2020,IN,Delhi,co,930,0.1,46.3,8.2,287.38
30/04/2020,IN,Delhi,co,760,0.1,84.7,6.6,281.82
04/06/2020,IN,Delhi,co,936,0.1,79.1,8.4,391.42
19/06/2020,IN,Delhi,co,899,0.1,39.3,7.3,325.89
21/01/2020,IN,Delhi,co,792,0.1,69.5,16,966.89
30/01/2020,IN,Delhi,co,893,0.1,79.3,10,438.26
30/03/2020,IN,Delhi,co,836,0.3,84.9,4.8,216.52
02/04/2020,IN,Delhi,co,810,0.2,85.3,5,297.55
27/04/2020,IN,Delhi,co,780,0.1,81.6,5.7,595.85
21/06/2020,IN,Delhi,co,809,0.1,85.3,7.1,357.62
27/06/2020,IN,Delhi,co,859,0.1,85.7,6.5,711.28
27/05/2020,IN,Delhi,co,879,0.1,68.1,6.6,258.13
28/05/2020,IN,Delhi,co,850,0.1,84.4,5.9,506.18
19/01/2020,IN,Delhi,co,779,0.1,85.9,9.5,539.94
04/02/2020,IN,Delhi,co,890,0.1,76.4,15,1690.3
09/03/2020,IN,Delhi,co,836,0.2,84.2,6.1,417.41
25/03/2020,IN,Delhi,co,758,0.2,81.4,5.8,388.27
05/04/2020,IN,Delhi,co,857,0.1,86,6.8,241.68
03/01/2020,IN,Delhi,co,867,0.1,85.5,20.3,2912.22
15/02/2020,IN,Delhi,co,862,0.1,44,8.2,338.04
01/03/2020,IN,Delhi,co,838,0.1,84.7,7.4,882.67
11/04/2020,IN,Delhi,co,883,0.1,30.5,7.3,233.49
28/06/2020,IN,Delhi,co,816,0.1,130.5,6.5,961.17
24/04/2020,IN,Delhi,co,755,0.1,45.4,7.5,260.16
09/01/2020,IN,Delhi,co,803,0.1,167,8.2,1564.18
07/02/2020,IN,Delhi,co,899,0.2,66.9,13.2,618.36
22/02/2020,IN,Delhi,co,779,0.1,86.2,8.2,1104.23
23/03/2020,IN,Delhi,co,831,0.1,44.9,7.3,313.29
20/04/2020,IN,Delhi,co,722,0.1,65.6,7.5,544.34
08/04/2020,IN,Delhi,co,855,0.2,81.2,4.4,209.3
08/06/2020,IN,Delhi,co,854,0.1,85.9,7.6,388.82
31/12/2019,IN,Delhi,co,909,0.1,158.1,12,4582.56
01/01/2020,IN,Delhi,co,864,0.1,148.2,22.6,5743.53
27/01/2020,IN,Delhi,co,842,0.1,67.8,18.6,1779.22
01/02/2020,IN,Delhi,co,894,0.1,43.4,11.5,410.39
18/02/2020,IN,Delhi,co,852,0.2,79,9.8,1514.99
28/03/2020,IN,Delhi,co,840,0.3,80.3,4.6,182.19
23/04/2020,IN,Delhi,co,787,0.1,86.1,7.2,308.64
01/03/2020,IN,Delhi,o3,821,0.5,92,10.7,2262.7
05/03/2020,IN,Delhi,o3,813,0.8,231.9,11.5,1588.88
10/05/2020,IN,Delhi,o3,758,0.2,136.1,24.5,2366.73
23/05/2020,IN,Delhi,o3,799,0.2,116.2,13.8,4307.72
09/06/2020,IN,Delhi,o3,902,0.2,148.4,15.4,5692.4
22/06/2020,IN,Delhi,o3,848,0.7,115.7,16,4400.37
08/01/2020,IN,Delhi,o3,805,0.1,125.8,2.9,644.92
18/02/2020,IN,Delhi,o3,838,0.1,204.9,6.2,3771.76
29/02/2020,IN,Delhi,o3,855,0.7,70.5,10.6,978.37
10/04/2020,IN,Delhi,o3,854,0.1,219.9,11.6,5080.63
21/04/2020,IN,Delhi,o3,798,0.5,142.3,16.6,3154.41
30/05/2020,IN,Delhi,o3,852,0.1,115.2,19.1,2706.09
11/01/2020,IN,Delhi,o3,835,0.1,67.2,5.1,1397.33
31/01/2020,IN,Delhi,o3,886,0.1,119.1,3.5,1211.79
17/02/2020,IN,Delhi,o3,864,0.1,228,4,3595.02
18/03/2020,IN,Delhi,o3,839,0.1,173.4,10.2,2949.38
10/06/2020,IN,Delhi,o3,851,0.1,147.3,12,6644.46
01/05/2020,IN,Delhi,o3,787,0.1,159.2,16.9,5553.65
06/05/2020,IN,Delhi,o3,812,0.1,91.6,18.2,3816.62
10/01/2020,IN,Delhi,o3,871,0.1,52.7,4.5,914.83
29/01/2020,IN,Delhi,o3,864,0.1,151.5,3.5,1246.34
22/02/2020,IN,Delhi,o3,810,0.3,91.4,6.3,1572.9
09/03/2020,IN,Delhi,o3,862,0.3,89.7,8.5,1326.22
20/03/2020,IN,Delhi,o3,847,0.2,170.8,8.6,5177.35
02/04/2020,IN,Delhi,o3,791,1.7,151.2,14.2,1719.01
08/05/2020,IN,Delhi,o3,790,0.3,115.6,27.1,7291.7
12/05/2020,IN,Delhi,o3,773,0.1,94.2,24.7,3997.26
15/05/2020,IN,Delhi,o3,819,1.5,229.5,19.4,6830.96
21/05/2020,IN,Delhi,o3,827,0.2,99.7,25,4231.72
21/06/2020,IN,Delhi,o3,813,0.3,99.9,10.5,2106.24
02/02/2020,IN,Delhi,o3,819,0.1,120,3.8,1478.28
22/03/2020,IN,Delhi,o3,854,0.1,255.6,13.7,3225.47
18/04/2020,IN,Delhi,o3,819,0.7,100.3,18.6,1993.05
26/04/2020,IN,Delhi,o3,849,1.1,157.1,18.9,2203.69
31/05/2020,IN,Delhi,o3,829,0.1,101.6,16,1823.96
20/06/2020,IN,Delhi,o3,887,0.1,98.2,12.2,1927.56
23/06/2020,IN,Delhi,o3,839,0.6,49.3,9.8,908.09
20/01/2020,IN,Delhi,o3,755,0.1,83.9,4.9,435.47
01/02/2020,IN,Delhi,o3,880,0.1,123.1,3.8,1557.88
25/03/2020,IN,Delhi,o3,787,0.1,75.4,8.3,1156.02
30/03/2020,IN,Delhi,o3,818,0.9,85.3,15.7,1221.78
20/04/2020,IN,Delhi,o3,823,0.1,145.7,9.6,2090.47
11/05/2020,IN,Delhi,o3,758,0.1,181.3,21.8,5219.9
06/02/2020,IN,Delhi,o3,865,0.1,170.2,4.5,2733.44
28/02/2020,IN,Delhi,o3,868,1.1,92.9,11.5,1404.35
08/04/2020,IN,Delhi,o3,864,0.7,202.9,17.7,3595.84
25/04/2020,IN,Delhi,o3,858,1.2,80.1,20.6,2873.22
27/04/2020,IN,Delhi,o3,840,0.2,126.5,16.7,3830.03
08/06/2020,IN,Delhi,o3,883,0.1,160.6,18,5591.61
29/04/2020,IN,Delhi,o3,742,0.2,261.5,20.2,5623.89
12/02/2020,IN,Delhi,o3,863,0.1,135.1,6.5,2534.72
24/02/2020,IN,Delhi,o3,777,0.3,315.9,7.2,5120.83
25/02/2020,IN,Delhi,o3,789,0.2,118.8,5.3,2171.29
04/03/2020,IN,Delhi,o3,839,0.4,179.1,10.7,2470.65
07/03/2020,IN,Delhi,o3,844,0.1,146.6,11.1,1652.73
26/03/2020,IN,Delhi,o3,775,0.6,108.6,8.6,529.34
20/05/2020,IN,Delhi,o3,842,0.2,222.3,23.2,8757.06
01/06/2020,IN,Delhi,o3,843,0.1,200.2,15.4,8381.68
21/01/2020,IN,Delhi,o3,788,0.1,61.1,3.7,586.5
13/02/2020,IN,Delhi,o3,875,0.6,75.1,10,1417.7
15/02/2020,IN,Delhi,o3,855,0.1,78.4,9.3,2525.73
19/02/2020,IN,Delhi,o3,847,0.1,114,10.2,2798.75
11/04/2020,IN,Delhi,o3,825,0.1,194.3,16.8,4796.41
16/04/2020,IN,Delhi,o3,807,0.1,160.1,14,3714.51
25/06/2020,IN,Delhi,o3,827,0.1,171.3,8.3,2293.94
05/02/2020,IN,Delhi,o3,851,0.1,120.8,4.6,1888.2
07/02/2020,IN,Delhi,o3,869,0.1,172.7,4.9,4102.02
09/04/2020,IN,Delhi,o3,842,0.5,230.7,17.2,3106.72
13/05/2020,IN,Delhi,o3,781,0.1,111.6,17.7,4233.57
15/06/2020,IN,Delhi,o3,859,0.1,119.6,17.3,4854.62
31/03/2020,IN,Delhi,o3,809,0.9,146.4,15.5,1455.19
23/04/2020,IN,Delhi,o3,884,0.3,75,16.6,2055.69
01/01/2020,IN,Delhi,o3,839,0.1,153.1,4.7,2159.83
20/02/2020,IN,Delhi,o3,855,0.8,75.3,17,2205.3
26/02/2020,IN,Delhi,o3,826,0.1,225.2,5.8,3728.94
27/02/2020,IN,Delhi,o3,835,0.1,102,6.6,2135.21
27/03/2020,IN,Delhi,o3,775,0.1,76,8.4,552.73
28/03/2020,IN,Delhi,o3,858,0.7,78.6,7.4,720.27
24/04/2020,IN,Delhi,o3,830,0.1,147.9,14.7,4847.7
04/05/2020,IN,Delhi,o3,753,0.1,171.9,15.8,4396.14
07/05/2020,IN,Delhi,o3,787,0.1,125.1,29.5,4634.53
22/05/2020,IN,Delhi,o3,793,0.1,147.1,14.4,10121.6
04/06/2020,IN,Delhi,o3,909,0.1,138.7,12.8,3715.41
19/06/2020,IN,Delhi,o3,916,0.1,98.5,13.7,2599.57
27/05/2020,IN,Delhi,o3,854,0.1,174.5,26.7,6941.13
29/06/2020,IN,Delhi,o3,458,0.1,396.2,4.6,6206.68
30/12/2019,IN,Delhi,o3,855,0.1,77.9,2.4,406.5
13/01/2020,IN,Delhi,o3,838,0.1,151.5,4.6,1091.08
15/01/2020,IN,Delhi,o3,817,0.1,70.1,3.9,969.22
16/02/2020,IN,Delhi,o3,845,0.1,108.1,4.2,4156.76
19/04/2020,IN,Delhi,o3,777,0.1,500,12.7,5238.23
30/04/2020,IN,Delhi,o3,806,0.1,192.2,20.7,5016.56
31/12/2019,IN,Delhi,o3,845,0.1,39.9,4.2,569.81
23/02/2020,IN,Delhi,o3,795,0.1,135.3,6.7,2659.7
08/03/2020,IN,Delhi,o3,839,0.1,90.3,4.9,1765.67
29/05/2020,IN,Delhi,o3,796,0.2,148.4,17.1,2122.57
18/06/2020,IN,Delhi,o3,769,0.1,115.4,14.1,3536.91
08/02/2020,IN,Delhi,o3,851,0.1,142.8,5.1,3207.87
14/04/2020,IN,Delhi,o3,808,0.1,127,12.3,3302.49
17/05/2020,IN,Delhi,o3,831,0.3,500,21.2,13398.9
07/01/2020,IN,Delhi,o3,840,0.1,71.6,3.6,501.04
24/03/2020,IN,Delhi,o3,825,0.1,126.6,8.7,2465.43
01/04/2020,IN,Delhi,o3,755,0.2,118.8,12.1,1563.86
09/05/2020,IN,Delhi,o3,824,0.2,113.8,30.3,7095.91
